loc,std,height,loss
0.30200000000000005,0.01,8500.0,2048993918976.0
0.30200000000000005,0.01,8600.0,2091098308608.0
0.30200000000000005,0.01,8700.0,2131963674624.0
0.30200000000000005,0.01,8800.0,2184193376256.0
0.30200000000000005,0.01,8900.0,2246531350528.0
0.30200000000000005,0.01,9000.0,2304129892352.0
0.30200000000000005,0.01,9100.0,2362528759808.0
0.30200000000000005,0.01,9200.0,2432386990080.0
0.30200000000000005,0.01,9300.0,2481724588032.0
0.30200000000000005,0.01,9400.0,2551724900352.0
0.30200000000000005,0.01,9500.0,2611609075712.0
0.30200000000000005,0.01,9600.0,2683054063616.0
0.30200000000000005,0.01,9700.0,2750901911552.0
0.30200000000000005,0.01,9800.0,2818313027584.0
0.30200000000000005,0.01,9900.0,2877927456768.0
0.30200000000000005,0.01,10000.0,2955190730752.0
0.30800000000000005,0.01,0.0,908044402688.0
0.30800000000000005,0.01,100.0,910808055808.0
0.30800000000000005,0.01,200.0,914829803520.0
0.30800000000000005,0.01,300.0,917533097984.0
0.30800000000000005,0.01,400.0,926374821888.0
0.30800000000000005,0.01,500.0,924396421120.0
0.30800000000000005,0.01,600.0,926892425216.0
0.30800000000000005,0.01,700.0,925811212288.0
0.30800000000000005,0.01,800.0,929347076096.0
0.30800000000000005,0.01,900.0,926560092160.0
0.30800000000000005,0.01,1000.0,932085497856.0
0.30800000000000005,0.01,1100.0,933719310336.0
0.30800000000000005,0.01,1200.0,934380503040.0
0.30800000000000005,0.01,1300.0,932653105152.0
0.30800000000000005,0.01,1400.0,933195415552.0
0.30800000000000005,0.01,1500.0,933810536448.0
0.30800000000000005,0.01,1600.0,933139972096.0
0.30800000000000005,0.01,1700.0,935252983808.0
0.30800000000000005,0.01,1800.0,936158101504.0
0.30800000000000005,0.01,1900.0,937196257280.0
0.30800000000000005,0.01,2000.0,939279515648.0
0.30800000000000005,0.01,2100.0,945313611776.0
0.30800000000000005,0.01,2200.0,946746818560.0
0.30800000000000005,0.01,2300.0,951366320128.0
0.30800000000000005,0.01,2400.0,954607992832.0
0.30800000000000005,0.01,2500.0,961299349504.0
0.30800000000000005,0.01,2600.0,965380538368.0
0.30800000000000005,0.01,2700.0,968349777920.0
0.30800000000000005,0.01,2800.0,979471040512.0
0.30800000000000005,0.01,2900.0,987429011456.0
0.30800000000000005,0.01,3000.0,995434364928.0
0.30800000000000005,0.01,3100.0,1006530461696.0
0.30800000000000005,0.01,3200.0,1015456333824.0
0.30800000000000005,0.01,3300.0,1020971909120.0
0.30800000000000005,0.01,3400.0,1025303904256.0
0.30800000000000005,0.01,3500.0,1033805365248.0
0.30800000000000005,0.01,3600.0,1041606377472.0
0.30800000000000005,0.01,3700.0,1055620464640.0
0.30800000000000005,0.01,3800.0,1067696521216.0
0.30800000000000005,0.01,3900.0,1078600269824.0
0.30800000000000005,0.01,4000.0,1089538293760.0
0.30800000000000005,0.01,4100.0,1094841794560.0
0.30800000000000005,0.01,4200.0,1104780066816.0
0.30800000000000005,0.01,4300.0,1116523069440.0
0.30800000000000005,0.01,4400.0,1126635667456.0
0.30800000000000005,0.01,4500.0,1134280572928.0
0.30800000000000005,0.01,4600.0,1146060668928.0
0.30800000000000005,0.01,4700.0,1156934008832.0
0.30800000000000005,0.01,4800.0,1167990063104.0
0.30800000000000005,0.01,4900.0,1179182825472.0
0.30800000000000005,0.01,5000.0,1193750560768.0
0.30800000000000005,0.01,5100.0,1206054682624.0
0.30800000000000005,0.01,5200.0,1221492211712.0
0.30800000000000005,0.01,5300.0,1234941116416.0
0.30800000000000005,0.01,5400.0,1255079542784.0
0.30800000000000005,0.01,5500.0,1272093868032.0
0.30800000000000005,0.01,5600.0,1291103633408.0
0.30800000000000005,0.01,5700.0,1319478231040.0
0.30800000000000005,0.01,5800.0,1337610076160.0
0.30800000000000005,0.01,5900.0,1362672222208.0
0.30800000000000005,0.01,6000.0,1375057608704.0
0.30800000000000005,0.01,6100.0,1393810997248.0
0.30800000000000005,0.01,6200.0,1412792451072.0
0.30800000000000005,0.01,6300.0,1440001032192.0
0.30800000000000005,0.01,6400.0,1457790648320.0
0.30800000000000005,0.01,6500.0,1482966958080.0
0.30800000000000005,0.01,6600.0,1516408537088.0
0.30800000000000005,0.01,6700.0,1547353325568.0
0.30800000000000005,0.01,6800.0,1581293371392.0
0.30800000000000005,0.01,6900.0,1615481274368.0
0.30800000000000005,0.01,7000.0,1647699951616.0
0.30800000000000005,0.01,7100.0,1688716574720.0
0.30800000000000005,0.01,7200.0,1727194595328.0
0.30800000000000005,0.01,7300.0,1770739597312.0
0.30800000000000005,0.01,7400.0,1817306464256.0
0.30800000000000005,0.01,7500.0,1862618316800.0
0.30800000000000005,0.01,7600.0,1908068843520.0
0.30800000000000005,0.01,7700.0,1950159601664.0
0.30800000000000005,0.01,7800.0,2000069197824.0
0.30800000000000005,0.01,7900.0,2047769575424.0
0.30800000000000005,0.01,8000.0,2106014433280.0
0.30800000000000005,0.01,8100.0,2169469796352.0
0.30800000000000005,0.01,8200.0,2229540749312.0
0.30800000000000005,0.01,8300.0,2294494527488.0
0.30800000000000005,0.01,8400.0,2354813337600.0
0.30800000000000005,0.01,8500.0,2424411258880.0
0.30800000000000005,0.01,8600.0,2492771860480.0
0.30800000000000005,0.01,8700.0,2563043229696.0
0.30800000000000005,0.01,8800.0,2647157899264.0
0.30800000000000005,0.01,8900.0,2735846195200.0
0.30800000000000005,0.01,9000.0,2814104829952.0
0.30800000000000005,0.01,9100.0,2907677392896.0
0.30800000000000005,0.01,9200.0,2987639701504.0
0.30800000000000005,0.01,9300.0,3082392698880.0
0.30800000000000005,0.01,9400.0,3183021916160.0
0.30800000000000005,0.01,9500.0,3283106660352.0
0.30800000000000005,0.01,9600.0,3393972338688.0
0.30800000000000005,0.01,9700.0,3506309431296.0
0.30800000000000005,0.01,9800.0,3638964518912.0
0.30800000000000005,0.01,9900.0,3775847727104.0
0.30800000000000005,0.01,10000.0,3899983396864.0
0.31400000000000006,0.01,0.0,908090146816.0
0.31400000000000006,0.01,100.0,907737825280.0
0.31400000000000006,0.01,200.0,918099001344.0
0.31400000000000006,0.01,300.0,924925689856.0
0.31400000000000006,0.01,400.0,923898019840.0
0.31400000000000006,0.01,500.0,923085701120.0
0.31400000000000006,0.01,600.0,928510902272.0
0.31400000000000006,0.01,700.0,931666460672.0
0.31400000000000006,0.01,800.0,932932943872.0
0.31400000000000006,0.01,900.0,932879204352.0
0.31400000000000006,0.01,1000.0,934651756544.0
0.31400000000000006,0.01,1100.0,932771856384.0
0.31400000000000006,0.01,1200.0,939685576704.0
0.31400000000000006,0.01,1300.0,934408945664.0
0.31400000000000006,0.01,1400.0,940729827328.0
0.31400000000000006,0.01,1500.0,940181356544.0
0.31400000000000006,0.01,1600.0,939731845120.0
0.31400000000000006,0.01,1700.0,943864020992.0
0.31400000000000006,0.01,1800.0,947549634560.0
0.31400000000000006,0.01,1900.0,954066010112.0
0.31400000000000006,0.01,2000.0,953083625472.0
0.31400000000000006,0.01,2100.0,964781080576.0
0.31400000000000006,0.01,2200.0,972577308672.0
0.31400000000000006,0.01,2300.0,978034425856.0
0.31400000000000006,0.01,2400.0,989495558144.0
0.31400000000000006,0.01,2500.0,1000744222720.0
0.31400000000000006,0.01,2600.0,1009820696576.0
0.31400000000000006,0.01,2700.0,1017849708544.0
0.31400000000000006,0.01,2800.0,1024642711552.0
0.31400000000000006,0.01,2900.0,1035116740608.0
0.31400000000000006,0.01,3000.0,1039163719680.0
0.31400000000000006,0.01,3100.0,1052591783936.0
0.31400000000000006,0.01,3200.0,1062573441024.0
0.31400000000000006,0.01,3300.0,1070496743424.0
0.31400000000000006,0.01,3400.0,1082612121600.0
0.31400000000000006,0.01,3500.0,1090517794816.0
0.31400000000000006,0.01,3600.0,1103311011840.0
0.31400000000000006,0.01,3700.0,1112947163136.0
0.31400000000000006,0.01,3800.0,1122913222656.0
0.31400000000000006,0.01,3900.0,1131621253120.0
0.31400000000000006,0.01,4000.0,1142705881088.0
0.31400000000000006,0.01,4100.0,1163505696768.0
0.31400000000000006,0.01,4200.0,1173838495744.0
0.31400000000000006,0.01,4300.0,1184819970048.0
0.31400000000000006,0.01,4400.0,1202284658688.0
0.31400000000000006,0.01,4500.0,1217577615360.0
0.31400000000000006,0.01,4600.0,1238935404544.0
0.31400000000000006,0.01,4700.0,1256738914304.0
0.31400000000000006,0.01,4800.0,1275833090048.0
0.31400000000000006,0.01,4900.0,1299041746944.0
0.31400000000000006,0.01,5000.0,1319135215616.0
0.31400000000000006,0.01,5100.0,1342588715008.0
0.31400000000000006,0.01,5200.0,1362400772096.0
0.31400000000000006,0.01,5300.0,1390971715584.0
0.31400000000000006,0.01,5400.0,1418833428480.0
0.31400000000000006,0.01,5500.0,1445768855552.0
0.31400000000000006,0.01,5600.0,1472928415744.0
0.31400000000000006,0.01,5700.0,1509463031808.0
0.31400000000000006,0.01,5800.0,1545491316736.0
0.31400000000000006,0.01,5900.0,1581821591552.0
0.31400000000000006,0.01,6000.0,1621127987200.0
0.31400000000000006,0.01,6100.0,1664355532800.0
0.31400000000000006,0.01,6200.0,1703341326336.0
0.31400000000000006,0.01,6300.0,1752712740864.0
0.31400000000000006,0.01,6400.0,1795838050304.0
0.31400000000000006,0.01,6500.0,1854599069696.0
0.31400000000000006,0.01,6600.0,1923353411584.0
0.31400000000000006,0.01,6700.0,1977766379520.0
0.31400000000000006,0.01,6800.0,2039615193088.0
0.31400000000000006,0.01,6900.0,2107208237056.0
0.31400000000000006,0.01,7000.0,2171366408192.0
0.31400000000000006,0.01,7100.0,2246563069952.0
0.31400000000000006,0.01,7200.0,2320529358848.0
0.31400000000000006,0.01,7300.0,2393946718208.0
0.31400000000000006,0.01,7400.0,2484038008832.0
0.31400000000000006,0.01,7500.0,2569797107712.0
0.31400000000000006,0.01,7600.0,2669842006016.0
0.31400000000000006,0.01,7700.0,2767604416512.0
0.31400000000000006,0.01,7800.0,2873428541440.0
0.31400000000000006,0.01,7900.0,2990811906048.0
0.31400000000000006,0.01,8000.0,3116732776448.0
0.31400000000000006,0.01,8100.0,3230752833536.0
0.31400000000000006,0.01,8200.0,3365978243072.0
0.31400000000000006,0.01,8300.0,3520249200640.0
0.31400000000000006,0.01,8400.0,3671838425088.0
0.31400000000000006,0.01,8500.0,3820635291648.0
0.31400000000000006,0.01,8600.0,3973054726144.0
0.31400000000000006,0.01,8700.0,4148059963392.0
0.31400000000000006,0.01,8800.0,4342753787904.0
0.31400000000000006,0.01,8900.0,4556412944384.0
0.31400000000000006,0.01,9000.0,4800983334912.0
0.31400000000000006,0.01,9100.0,5049919995904.0
0.31400000000000006,0.01,9200.0,5323314167808.0
0.31400000000000006,0.01,9300.0,5617425055744.0
0.31400000000000006,0.01,9400.0,5934490320896.0
0.31400000000000006,0.01,9500.0,6254005583872.0
0.31400000000000006,0.01,9600.0,6577145774080.0
0.31400000000000006,0.01,9700.0,6970258489344.0
0.31400000000000006,0.01,9800.0,7372478611456.0
0.31400000000000006,0.01,9900.0,7760285007872.0
0.31400000000000006,0.01,10000.0,8268421791744.0
0.32000000000000006,0.01,0.0,907230380032.0
0.32000000000000006,0.01,100.0,907708268544.0
0.32000000000000006,0.01,200.0,916505100288.0
0.32000000000000006,0.01,300.0,918990880768.0
0.32000000000000006,0.01,400.0,926331240448.0
0.32000000000000006,0.01,500.0,922570588160.0
0.32000000000000006,0.01,600.0,929252638720.0
0.32000000000000006,0.01,700.0,931101540352.0
0.32000000000000006,0.01,800.0,932904304640.0
0.32000000000000006,0.01,900.0,933592563712.0
0.32000000000000006,0.01,1000.0,939600838656.0
0.32000000000000006,0.01,1100.0,938209771520.0
0.32000000000000006,0.01,1200.0,940941901824.0
0.32000000000000006,0.01,1300.0,939336007680.0
0.32000000000000006,0.01,1400.0,938604036096.0
0.32000000000000006,0.01,1500.0,943637659648.0
0.32000000000000006,0.01,1600.0,945736187904.0
0.32000000000000006,0.01,1700.0,947478462464.0
0.32000000000000006,0.01,1800.0,951264739328.0
0.32000000000000006,0.01,1900.0,953869533184.0
0.32000000000000006,0.01,2000.0,960580026368.0
0.32000000000000006,0.01,2100.0,970774675456.0
0.32000000000000006,0.01,2200.0,982529998848.0
0.32000000000000006,0.01,2300.0,991863767040.0
0.32000000000000006,0.01,2400.0,1001913122816.0
0.32000000000000006,0.01,2500.0,1016510676992.0
0.32000000000000006,0.01,2600.0,1024694484992.0
0.32000000000000006,0.01,2700.0,1030861094912.0
0.32000000000000006,0.01,2800.0,1041717919744.0
0.32000000000000006,0.01,2900.0,1051676573696.0
0.32000000000000006,0.01,3000.0,1061500223488.0
0.32000000000000006,0.01,3100.0,1068659638272.0
0.32000000000000006,0.01,3200.0,1080928174080.0
0.32000000000000006,0.01,3300.0,1091040182272.0
0.32000000000000006,0.01,3400.0,1097645817856.0
0.32000000000000006,0.01,3500.0,1108304461824.0
0.32000000000000006,0.01,3600.0,1117345284096.0
0.32000000000000006,0.01,3700.0,1129050800128.0
0.32000000000000006,0.01,3800.0,1136812752896.0
0.32000000000000006,0.01,3900.0,1149184638976.0
0.32000000000000006,0.01,4000.0,1160371896320.0
0.32000000000000006,0.01,4100.0,1174777233408.0
0.32000000000000006,0.01,4200.0,1191899561984.0
0.32000000000000006,0.01,4300.0,1210761216000.0
0.32000000000000006,0.01,4400.0,1227131846656.0
0.32000000000000006,0.01,4500.0,1244622225408.0
0.32000000000000006,0.01,4600.0,1265675141120.0
0.32000000000000006,0.01,4700.0,1287838367744.0
0.32000000000000006,0.01,4800.0,1308470149120.0
0.32000000000000006,0.01,4900.0,1335213031424.0
0.32000000000000006,0.01,5000.0,1361410129920.0
0.32000000000000006,0.01,5100.0,1388892913664.0
0.32000000000000006,0.01,5200.0,1411999858688.0
0.32000000000000006,0.01,5300.0,1436807069696.0
0.32000000000000006,0.01,5400.0,1468409839616.0
0.32000000000000006,0.01,5500.0,1497511886848.0
0.32000000000000006,0.01,5600.0,1538054553600.0
0.32000000000000006,0.01,5700.0,1577627942912.0
0.32000000000000006,0.01,5800.0,1619399933952.0
0.32000000000000006,0.01,5900.0,1652847804416.0
0.32000000000000006,0.01,6000.0,1694758862848.0
0.32000000000000006,0.01,6100.0,1746243813376.0
0.32000000000000006,0.01,6200.0,1792506331136.0
0.32000000000000006,0.01,6300.0,1855245647872.0
0.32000000000000006,0.01,6400.0,1921102905344.0
0.32000000000000006,0.01,6500.0,1973490679808.0
0.32000000000000006,0.01,6600.0,2041444696064.0
0.32000000000000006,0.01,6700.0,2113195343872.0
0.32000000000000006,0.01,6800.0,2181247270912.0
0.32000000000000006,0.01,6900.0,2255526035456.0
0.32000000000000006,0.01,7000.0,2330786529280.0
0.32000000000000006,0.01,7100.0,2412825280512.0
0.32000000000000006,0.01,7200.0,2502063030272.0
0.32000000000000006,0.01,7300.0,2596040605696.0
0.32000000000000006,0.01,7400.0,2692379574272.0
0.32000000000000006,0.01,7500.0,2789922570240.0
0.32000000000000006,0.01,7600.0,2893375864832.0
0.32000000000000006,0.01,7700.0,3020221579264.0
0.32000000000000006,0.01,7800.0,3156987871232.0
0.32000000000000006,0.01,7900.0,3294088921088.0
0.32000000000000006,0.01,8000.0,3445104312320.0
0.32000000000000006,0.01,8100.0,3595585454080.0
0.32000000000000006,0.01,8200.0,3739953397760.0
0.32000000000000006,0.01,8300.0,3892064026624.0
0.32000000000000006,0.01,8400.0,4058177863680.0
0.32000000000000006,0.01,8500.0,4243308675072.0
0.32000000000000006,0.01,8600.0,4458011426816.0
0.32000000000000006,0.01,8700.0,4698580975616.0
0.32000000000000006,0.01,8800.0,4923147157504.0
0.32000000000000006,0.01,8900.0,5202007556096.0
0.32000000000000006,0.01,9000.0,5490546311168.0
0.32000000000000006,0.01,9100.0,5811462471680.0
0.32000000000000006,0.01,9200.0,6166098739200.0
0.32000000000000006,0.01,9300.0,6527899402240.0
0.32000000000000006,0.01,9400.0,6902125690880.0
0.32000000000000006,0.01,9500.0,7340054020096.0
0.32000000000000006,0.01,9600.0,7738732576768.0
0.32000000000000006,0.01,9700.0,8218872381440.0
0.32000000000000006,0.01,9800.0,8802850045952.0
0.32000000000000006,0.01,9900.0,9378604253184.0
0.32000000000000006,0.01,10000.0,10051356983296.0
0.32600000000000007,0.01,0.0,905648340992.0
0.32600000000000007,0.01,100.0,908124356608.0
0.32600000000000007,0.01,200.0,917226520576.0
0.32600000000000007,0.01,300.0,922732658688.0
0.32600000000000007,0.01,400.0,928834322432.0
0.32600000000000007,0.01,500.0,928712556544.0
0.32600000000000007,0.01,600.0,926813650944.0
0.32600000000000007,0.01,700.0,933279825920.0
0.32600000000000007,0.01,800.0,937270771712.0
0.32600000000000007,0.01,900.0,937054699520.0
0.32600000000000007,0.01,1000.0,938067099648.0
0.32600000000000007,0.01,1100.0,936926904320.0
0.32600000000000007,0.01,1200.0,944646127616.0
0.32600000000000007,0.01,1300.0,944292495360.0
0.32600000000000007,0.01,1400.0,941781221376.0
0.32600000000000007,0.01,1500.0,952148885504.0
0.32600000000000007,0.01,1600.0,949187772416.0
0.32600000000000007,0.01,1700.0,954086981632.0
0.32600000000000007,0.01,1800.0,962270986240.0
0.32600000000000007,0.01,1900.0,970842701824.0
0.32600000000000007,0.01,2000.0,979742097408.0
0.32600000000000007,0.01,2100.0,991950340096.0
0.32600000000000007,0.01,2200.0,1006439235584.0
0.32600000000000007,0.01,2300.0,1012703428608.0
0.32600000000000007,0.01,2400.0,1027801743360.0
0.32600000000000007,0.01,2500.0,1038707064832.0
0.32600000000000007,0.01,2600.0,1047251255296.0
0.32600000000000007,0.01,2700.0,1060208902144.0
0.32600000000000007,0.01,2800.0,1068683100160.0
0.32600000000000007,0.01,2900.0,1082225524736.0
0.32600000000000007,0.01,3000.0,1090981986304.0
0.32600000000000007,0.01,3100.0,1102674001920.0
0.32600000000000007,0.01,3200.0,1111595679744.0
0.32600000000000007,0.01,3300.0,1120017055744.0
0.32600000000000007,0.01,3400.0,1133541326848.0
0.32600000000000007,0.01,3500.0,1145543327744.0
0.32600000000000007,0.01,3600.0,1155221815296.0
0.32600000000000007,0.01,3700.0,1167392112640.0
0.32600000000000007,0.01,3800.0,1180821356544.0
0.32600000000000007,0.01,3900.0,1197722042368.0
0.32600000000000007,0.01,4000.0,1221233606656.0
0.32600000000000007,0.01,4100.0,1240753766400.0
0.32600000000000007,0.01,4200.0,1260466208768.0
0.32600000000000007,0.01,4300.0,1280483262464.0
0.32600000000000007,0.01,4400.0,1302577283072.0
0.32600000000000007,0.01,4500.0,1330043289600.0
0.32600000000000007,0.01,4600.0,1358389968896.0
0.32600000000000007,0.01,4700.0,1384804515840.0
0.32600000000000007,0.01,4800.0,1413844172800.0
0.32600000000000007,0.01,4900.0,1440941604864.0
0.32600000000000007,0.01,5000.0,1474977726464.0
0.32600000000000007,0.01,5100.0,1503329779712.0
0.32600000000000007,0.01,5200.0,1539301965824.0
0.32600000000000007,0.01,5300.0,1576188116992.0
0.32600000000000007,0.01,5400.0,1616880599040.0
0.32600000000000007,0.01,5500.0,1661624385536.0
0.32600000000000007,0.01,5600.0,1705326542848.0
0.32600000000000007,0.01,5700.0,1753752535040.0
0.32600000000000007,0.01,5800.0,1803498553344.0
0.32600000000000007,0.01,5900.0,1856429490176.0
0.32600000000000007,0.01,6000.0,1923333226496.0
0.32600000000000007,0.01,6100.0,1984982155264.0
0.32600000000000007,0.01,6200.0,2055558135808.0
0.32600000000000007,0.01,6300.0,2122565681152.0
0.32600000000000007,0.01,6400.0,2200569118720.0
0.32600000000000007,0.01,6500.0,2281260449792.0
0.32600000000000007,0.01,6600.0,2361944965120.0
0.32600000000000007,0.01,6700.0,2453570846720.0
0.32600000000000007,0.01,6800.0,2546623578112.0
0.32600000000000007,0.01,6900.0,2648943886336.0
0.32600000000000007,0.01,7000.0,2740881719296.0
0.32600000000000007,0.01,7100.0,2849847640064.0
0.32600000000000007,0.01,7200.0,2969109266432.0
0.32600000000000007,0.01,7300.0,3099099136000.0
0.32600000000000007,0.01,7400.0,3242262790144.0
0.32600000000000007,0.01,7500.0,3389480763392.0
0.32600000000000007,0.01,7600.0,3550272552960.0
0.32600000000000007,0.01,7700.0,3701505261568.0
0.32600000000000007,0.01,7800.0,3866858094592.0
0.32600000000000007,0.01,7900.0,4045166084096.0
0.32600000000000007,0.01,8000.0,4231208370176.0
0.32600000000000007,0.01,8100.0,4430831288320.0
0.32600000000000007,0.01,8200.0,4647776419840.0
0.32600000000000007,0.01,8300.0,4907642388480.0
0.32600000000000007,0.01,8400.0,5169488592896.0
0.32600000000000007,0.01,8500.0,5437022273536.0
0.32600000000000007,0.01,8600.0,5757730816000.0
0.32600000000000007,0.01,8700.0,6122102587392.0
0.32600000000000007,0.01,8800.0,6516819099648.0
0.32600000000000007,0.01,8900.0,6874515111936.0
0.32600000000000007,0.01,9000.0,7319263379456.0
0.32600000000000007,0.01,9100.0,7808018808832.0
0.32600000000000007,0.01,9200.0,8310593945600.0
0.32600000000000007,0.01,9300.0,8883839959040.0
0.32600000000000007,0.01,9400.0,9457692049408.0
0.32600000000000007,0.01,9500.0,10124217286656.0
0.32600000000000007,0.01,9600.0,10855210024960.0
0.32600000000000007,0.01,9700.0,11581556523008.0
0.32600000000000007,0.01,9800.0,12433382965248.0
0.32600000000000007,0.01,9900.0,13442293432320.0
0.32600000000000007,0.01,10000.0,14506669375488.0
0.3320000000000001,0.01,0.0,908882214912.0
0.3320000000000001,0.01,100.0,911789326336.0
0.3320000000000001,0.01,200.0,917875392512.0
0.3320000000000001,0.01,300.0,925334765568.0
0.3320000000000001,0.01,400.0,925724180480.0
0.3320000000000001,0.01,500.0,924758835200.0
0.3320000000000001,0.01,600.0,928970440704.0
0.3320000000000001,0.01,700.0,933149474816.0
0.3320000000000001,0.01,800.0,933902417920.0
0.3320000000000001,0.01,900.0,937601138688.0
0.3320000000000001,0.01,1000.0,941869236224.0
0.3320000000000001,0.01,1100.0,945822105600.0
0.3320000000000001,0.01,1200.0,942696693760.0
0.3320000000000001,0.01,1300.0,945310793728.0
0.3320000000000001,0.01,1400.0,944664805376.0
0.3320000000000001,0.01,1500.0,953984024576.0
0.3320000000000001,0.01,1600.0,953593561088.0
0.3320000000000001,0.01,1700.0,959775637504.0
0.3320000000000001,0.01,1800.0,968659107840.0
0.3320000000000001,0.01,1900.0,979058229248.0
0.3320000000000001,0.01,2000.0,989135110144.0
0.3320000000000001,0.01,2100.0,998514753536.0
0.3320000000000001,0.01,2200.0,1013666217984.0
0.3320000000000001,0.01,2300.0,1029457641472.0
0.3320000000000001,0.01,2400.0,1036079202304.0
0.3320000000000001,0.01,2500.0,1044914372608.0
0.3320000000000001,0.01,2600.0,1053183705088.0
0.3320000000000001,0.01,2700.0,1063931871232.0
0.3320000000000001,0.01,2800.0,1076821360640.0
0.3320000000000001,0.01,2900.0,1093764251648.0
0.3320000000000001,0.01,3000.0,1104784261120.0
0.3320000000000001,0.01,3100.0,1117786734592.0
0.3320000000000001,0.01,3200.0,1124351868928.0
0.3320000000000001,0.01,3300.0,1137661706240.0
0.3320000000000001,0.01,3400.0,1148521676800.0
0.3320000000000001,0.01,3500.0,1161511305216.0
0.3320000000000001,0.01,3600.0,1176544083968.0
0.3320000000000001,0.01,3700.0,1187498164224.0
0.3320000000000001,0.01,3800.0,1207340498944.0
0.3320000000000001,0.01,3900.0,1224678965248.0
0.3320000000000001,0.01,4000.0,1241362333696.0
0.3320000000000001,0.01,4100.0,1263366832128.0
0.3320000000000001,0.01,4200.0,1284823711744.0
0.3320000000000001,0.01,4300.0,1303260823552.0
0.3320000000000001,0.01,4400.0,1327700639744.0
0.3320000000000001,0.01,4500.0,1350041862144.0
0.3320000000000001,0.01,4600.0,1376403980288.0
0.3320000000000001,0.01,4700.0,1412152819712.0
0.3320000000000001,0.01,4800.0,1443300376576.0
0.3320000000000001,0.01,4900.0,1476753883136.0
0.3320000000000001,0.01,5000.0,1507386458112.0
0.3320000000000001,0.01,5100.0,1535951765504.0
0.3320000000000001,0.01,5200.0,1565549264896.0
0.3320000000000001,0.01,5300.0,1608840511488.0
0.3320000000000001,0.01,5400.0,1642584735744.0
0.3320000000000001,0.01,5500.0,1683507904512.0
0.3320000000000001,0.01,5600.0,1727079907328.0
0.3320000000000001,0.01,5700.0,1778476122112.0
0.3320000000000001,0.01,5800.0,1827844128768.0
0.3320000000000001,0.01,5900.0,1886882365440.0
0.3320000000000001,0.01,6000.0,1953230618624.0
0.3320000000000001,0.01,6100.0,2003787579392.0
0.3320000000000001,0.01,6200.0,2073054150656.0
0.3320000000000001,0.01,6300.0,2138991493120.0
0.3320000000000001,0.01,6400.0,2216974876672.0
0.3320000000000001,0.01,6500.0,2290367856640.0
0.3320000000000001,0.01,6600.0,2362980696064.0
0.3320000000000001,0.01,6700.0,2466574761984.0
0.3320000000000001,0.01,6800.0,2549406498816.0
0.3320000000000001,0.01,6900.0,2650110164992.0
0.3320000000000001,0.01,7000.0,2750519967744.0
0.3320000000000001,0.01,7100.0,2864627056640.0
0.3320000000000001,0.01,7200.0,2958720237568.0
0.3320000000000001,0.01,7300.0,3064272257024.0
0.3320000000000001,0.01,7400.0,3203082485760.0
0.3320000000000001,0.01,7500.0,3341852344320.0
0.3320000000000001,0.01,7600.0,3476409286656.0
0.3320000000000001,0.01,7700.0,3623504052224.0
0.3320000000000001,0.01,7800.0,3773796188160.0
0.3320000000000001,0.01,7900.0,3938862759936.0
0.3320000000000001,0.01,8000.0,4109293322240.0
0.3320000000000001,0.01,8100.0,4308565491712.0
0.3320000000000001,0.01,8200.0,4484305518592.0
0.3320000000000001,0.01,8300.0,4676884365312.0
0.3320000000000001,0.01,8400.0,4902804258816.0
0.3320000000000001,0.01,8500.0,5129694085120.0
0.3320000000000001,0.01,8600.0,5396990787584.0
0.3320000000000001,0.01,8700.0,5674720296960.0
0.3320000000000001,0.01,8800.0,5999662989312.0
0.3320000000000001,0.01,8900.0,6329666109440.0
0.3320000000000001,0.01,9000.0,6726578339840.0
0.3320000000000001,0.01,9100.0,7120198565888.0
0.3320000000000001,0.01,9200.0,7530835083264.0
0.3320000000000001,0.01,9300.0,8007441711104.0
0.3320000000000001,0.01,9400.0,8509486268416.0
0.3320000000000001,0.01,9500.0,9048533499904.0
0.3320000000000001,0.01,9600.0,9589789556736.0
0.3320000000000001,0.01,9700.0,10204219441152.0
0.3320000000000001,0.01,9800.0,10874056081408.0
0.3320000000000001,0.01,9900.0,11663719792640.0
0.3320000000000001,0.01,10000.0,12488454176768.0
0.338,0.01,0.0,910145224704.0
0.338,0.01,100.0,909978566656.0
0.338,0.01,200.0,913126653952.0
0.338,0.01,300.0,924001107968.0
0.338,0.01,400.0,926681858048.0
0.338,0.01,500.0,930720776192.0
0.338,0.01,600.0,929762639872.0
0.338,0.01,700.0,930886909952.0
0.338,0.01,800.0,933422628864.0
0.338,0.01,900.0,941388857344.0
0.338,0.01,1000.0,940743720960.0
0.338,0.01,1100.0,939319033856.0
0.338,0.01,1200.0,944549330944.0
0.338,0.01,1300.0,948011925504.0
0.338,0.01,1400.0,950109601792.0
0.338,0.01,1500.0,949205073920.0
0.338,0.01,1600.0,955221540864.0
0.338,0.01,1700.0,961037467648.0
0.338,0.01,1800.0,969149775872.0
0.338,0.01,1900.0,980419084288.0
0.338,0.01,2000.0,989866688512.0
0.338,0.01,2100.0,996938219520.0
0.338,0.01,2200.0,1015636426752.0
0.338,0.01,2300.0,1030467026944.0
0.338,0.01,2400.0,1036500926464.0
0.338,0.01,2500.0,1046914334720.0
0.338,0.01,2600.0,1057624162304.0
0.338,0.01,2700.0,1068866404352.0
0.338,0.01,2800.0,1077337194496.0
0.338,0.01,2900.0,1094732742656.0
