a,b,c,loss
9000,0.20600000000000002,0.08700000000000001,72034419736576.0
9000,0.20600000000000002,0.088,73456590782464.0
9000,0.20600000000000002,0.089,74949704286208.0
9000,0.20600000000000002,0.09,76469569060864.0
9000,0.20600000000000002,0.091,77923801366528.0
9000,0.20600000000000002,0.092,79429212569600.0
9000,0.20600000000000002,0.093,80912897277952.0
9000,0.20600000000000002,0.094,82391238443008.0
9000,0.20600000000000002,0.095,83905784840192.0
9000,0.20600000000000002,0.096,85446721798144.0
9000,0.20600000000000002,0.097,86903227416576.0
9000,0.20600000000000002,0.098,88445296836608.0
9000,0.20600000000000002,0.099,90029250576384.0
9000,0.20600000000000002,0.1,91582132912128.0
9000,0.21200000000000002,0.0,907029250048.0
9000,0.21200000000000002,0.001,899652321280.0
9000,0.21200000000000002,0.002,895095078912.0
9000,0.21200000000000002,0.003,909310296064.0
9000,0.21200000000000002,0.004,925446832128.0
9000,0.21200000000000002,0.005,950887186432.0
9000,0.21200000000000002,0.006,1007907176448.0
9000,0.21200000000000002,0.007,1079934320640.0
9000,0.21200000000000002,0.008,1177997803520.0
9000,0.21200000000000002,0.009000000000000001,1314320941056.0
9000,0.21200000000000002,0.01,1485985021952.0
9000,0.21200000000000002,0.011,1655579869184.0
9000,0.21200000000000002,0.012,1855578439680.0
9000,0.21200000000000002,0.013000000000000001,2078849630208.0
9000,0.21200000000000002,0.014,2342610534400.0
9000,0.21200000000000002,0.015,2675145965568.0
9000,0.21200000000000002,0.016,3044718149632.0
9000,0.21200000000000002,0.017,3379822067712.0
9000,0.21200000000000002,0.018000000000000002,3765113454592.0
9000,0.21200000000000002,0.019,4169217605632.0
9000,0.21200000000000002,0.02,4599564992512.0
9000,0.21200000000000002,0.021,5065301557248.0
9000,0.21200000000000002,0.022,5562866597888.0
9000,0.21200000000000002,0.023,6054191562752.0
9000,0.21200000000000002,0.024,6559486705664.0
9000,0.21200000000000002,0.025,7072214679552.0
9000,0.21200000000000002,0.026000000000000002,7628558172160.0
9000,0.21200000000000002,0.027,8183239671808.0
9000,0.21200000000000002,0.028,8720868179968.0
9000,0.21200000000000002,0.029,9263542960128.0
9000,0.21200000000000002,0.03,9813315551232.0
9000,0.21200000000000002,0.031,10392186126336.0
9000,0.21200000000000002,0.032,10972162949120.0
9000,0.21200000000000002,0.033,11553248116736.0
9000,0.21200000000000002,0.034,12127568920576.0
9000,0.21200000000000002,0.035,12725347418112.0
9000,0.21200000000000002,0.036000000000000004,13349997772800.0
9000,0.21200000000000002,0.037,13972458700800.0
9000,0.21200000000000002,0.038,14594875588608.0
9000,0.21200000000000002,0.039,15258411335680.0
9000,0.21200000000000002,0.04,15909632606208.0
9000,0.21200000000000002,0.041,16549702270976.0
9000,0.21200000000000002,0.042,17193274179584.0
9000,0.21200000000000002,0.043000000000000003,17887920128000.0
9000,0.21200000000000002,0.044,18609776623616.0
9000,0.21200000000000002,0.045,19288110923776.0
9000,0.21200000000000002,0.046,20017867390976.0
9000,0.21200000000000002,0.047,20759277731840.0
9000,0.21200000000000002,0.048,21543193149440.0
9000,0.21200000000000002,0.049,22295926013952.0
9000,0.21200000000000002,0.05,23056584015872.0
9000,0.21200000000000002,0.051000000000000004,23899618148352.0
9000,0.21200000000000002,0.052000000000000005,24680819851264.0
9000,0.21200000000000002,0.053,25527056334848.0
9000,0.21200000000000002,0.054,26402915090432.0
9000,0.21200000000000002,0.055,27293026091008.0
9000,0.21200000000000002,0.056,28215013801984.0
9000,0.21200000000000002,0.057,29114287259648.0
9000,0.21200000000000002,0.058,30120806973440.0
9000,0.21200000000000002,0.059000000000000004,31071557124096.0
9000,0.21200000000000002,0.06,32042561568768.0
9000,0.21200000000000002,0.061,32993018118144.0
9000,0.21200000000000002,0.062,33929406971904.0
9000,0.21200000000000002,0.063,34914328117248.0
9000,0.21200000000000002,0.064,35982090960896.0
9000,0.21200000000000002,0.065,37012946026496.0
9000,0.21200000000000002,0.066,38022846349312.0
9000,0.21200000000000002,0.067,39144185135104.0
9000,0.21200000000000002,0.068,40188470362112.0
9000,0.21200000000000002,0.069,41327953707008.0
9000,0.21200000000000002,0.07,42464475873280.0
9000,0.21200000000000002,0.07100000000000001,43617934639104.0
9000,0.21200000000000002,0.07200000000000001,44720025763840.0
9000,0.21200000000000002,0.073,45910956441600.0
9000,0.21200000000000002,0.074,47099630583808.0
9000,0.21200000000000002,0.075,48292784242688.0
9000,0.21200000000000002,0.076,49537817247744.0
9000,0.21200000000000002,0.077,50812189409280.0
9000,0.21200000000000002,0.078,51987299172352.0
9000,0.21200000000000002,0.079,53279987859456.0
9000,0.21200000000000002,0.08,54524840509440.0
9000,0.21200000000000002,0.081,55817722134528.0
9000,0.21200000000000002,0.082,57146972569600.0
9000,0.21200000000000002,0.083,58459898773504.0
9000,0.21200000000000002,0.084,59812377264128.0
9000,0.21200000000000002,0.085,61214134632448.0
9000,0.21200000000000002,0.08600000000000001,62577774166016.0
9000,0.21200000000000002,0.08700000000000001,63870433492992.0
9000,0.21200000000000002,0.088,65246265868288.0
9000,0.21200000000000002,0.089,66640964222976.0
9000,0.21200000000000002,0.09,68054327230464.0
9000,0.21200000000000002,0.091,69457636491264.0
9000,0.21200000000000002,0.092,70865140056064.0
9000,0.21200000000000002,0.093,72331904942080.0
9000,0.21200000000000002,0.094,73756458352640.0
9000,0.21200000000000002,0.095,75216336191488.0
9000,0.21200000000000002,0.096,76685600882688.0
9000,0.21200000000000002,0.097,78129674584064.0
9000,0.21200000000000002,0.098,79626915282944.0
9000,0.21200000000000002,0.099,81092765810688.0
9000,0.21200000000000002,0.1,82498864283648.0
9000,0.21800000000000003,0.0,907772690432.0
9000,0.21800000000000003,0.001,900431282176.0
9000,0.21800000000000003,0.002,903311458304.0
9000,0.21800000000000003,0.003,919794941952.0
9000,0.21800000000000003,0.004,937441099776.0
9000,0.21800000000000003,0.005,976366993408.0
9000,0.21800000000000003,0.006,1038683406336.0
9000,0.21800000000000003,0.007,1129396436992.0
9000,0.21800000000000003,0.008,1262018887680.0
9000,0.21800000000000003,0.009000000000000001,1429449474048.0
9000,0.21800000000000003,0.01,1619938902016.0
9000,0.21800000000000003,0.011,1834241097728.0
9000,0.21800000000000003,0.012,2072946147328.0
9000,0.21800000000000003,0.013000000000000001,2345092251648.0
9000,0.21800000000000003,0.014,2697629794304.0
9000,0.21800000000000003,0.015,3024557703168.0
9000,0.21800000000000003,0.016,3407495823360.0
9000,0.21800000000000003,0.017,3789821050880.0
9000,0.21800000000000003,0.018000000000000002,4198287802368.0
9000,0.21800000000000003,0.019,4646760349696.0
9000,0.21800000000000003,0.02,5132796297216.0
9000,0.21800000000000003,0.021,5586062671872.0
9000,0.21800000000000003,0.022,6052865114112.0
9000,0.21800000000000003,0.023,6534041436160.0
9000,0.21800000000000003,0.024,7008537804800.0
9000,0.21800000000000003,0.025,7497475686400.0
9000,0.21800000000000003,0.026000000000000002,7963850309632.0
9000,0.21800000000000003,0.027,8426289627136.0
9000,0.21800000000000003,0.028,8903696842752.0
9000,0.21800000000000003,0.029,9381413388288.0
9000,0.21800000000000003,0.03,9889293271040.0
9000,0.21800000000000003,0.031,10391202562048.0
9000,0.21800000000000003,0.032,10835195854848.0
9000,0.21800000000000003,0.033,11279927345152.0
9000,0.21800000000000003,0.034,11769874481152.0
9000,0.21800000000000003,0.035,12272003973120.0
9000,0.21800000000000003,0.036000000000000004,12791243079680.0
9000,0.21800000000000003,0.037,13289441460224.0
9000,0.21800000000000003,0.038,13803073830912.0
9000,0.21800000000000003,0.039,14315750948864.0
9000,0.21800000000000003,0.04,14835690504192.0
9000,0.21800000000000003,0.041,15365097652224.0
9000,0.21800000000000003,0.042,15866195345408.0
9000,0.21800000000000003,0.043000000000000003,16412117565440.0
9000,0.21800000000000003,0.044,16964743331840.0
9000,0.21800000000000003,0.045,17568080330752.0
9000,0.21800000000000003,0.046,18179623485440.0
9000,0.21800000000000003,0.047,18761599942656.0
9000,0.21800000000000003,0.048,19355706327040.0
9000,0.21800000000000003,0.049,19958838853632.0
9000,0.21800000000000003,0.05,20592675782656.0
9000,0.21800000000000003,0.051000000000000004,21206768025600.0
9000,0.21800000000000003,0.052000000000000005,21879253368832.0
9000,0.21800000000000003,0.053,22574174044160.0
9000,0.21800000000000003,0.054,23310138081280.0
9000,0.21800000000000003,0.055,24033741504512.0
9000,0.21800000000000003,0.056,24766505287680.0
9000,0.21800000000000003,0.057,25493575303168.0
9000,0.21800000000000003,0.058,26304372015104.0
9000,0.21800000000000003,0.059000000000000004,27095742808064.0
9000,0.21800000000000003,0.06,27871504498688.0
9000,0.21800000000000003,0.061,28729873006592.0
9000,0.21800000000000003,0.062,29614619492352.0
9000,0.21800000000000003,0.063,30545532682240.0
9000,0.21800000000000003,0.064,31438172848128.0
9000,0.21800000000000003,0.065,32327526776832.0
9000,0.21800000000000003,0.066,33273291997184.0
9000,0.21800000000000003,0.067,34219715723264.0
9000,0.21800000000000003,0.068,35155127304192.0
9000,0.21800000000000003,0.069,36088332681216.0
9000,0.21800000000000003,0.07,37118244028416.0
9000,0.21800000000000003,0.07100000000000001,38172041936896.0
9000,0.21800000000000003,0.07200000000000001,39241304244224.0
9000,0.21800000000000003,0.073,40264605368320.0
9000,0.21800000000000003,0.074,41335440539648.0
9000,0.21800000000000003,0.075,42412244205568.0
9000,0.21800000000000003,0.076,43541552168960.0
9000,0.21800000000000003,0.077,44593676550144.0
9000,0.21800000000000003,0.078,45710640676864.0
9000,0.21800000000000003,0.079,46908517122048.0
9000,0.21800000000000003,0.08,48140845580288.0
9000,0.21800000000000003,0.081,49295545860096.0
9000,0.21800000000000003,0.082,50501999656960.0
9000,0.21800000000000003,0.083,51730574213120.0
9000,0.21800000000000003,0.084,52943474655232.0
9000,0.21800000000000003,0.085,54195340181504.0
9000,0.21800000000000003,0.08600000000000001,55512326471680.0
9000,0.21800000000000003,0.08700000000000001,56776766521344.0
9000,0.21800000000000003,0.088,58079949357056.0
9000,0.21800000000000003,0.089,59334021087232.0
9000,0.21800000000000003,0.09,60664672419840.0
9000,0.21800000000000003,0.091,62009362087936.0
9000,0.21800000000000003,0.092,63367611940864.0
9000,0.21800000000000003,0.093,64782401011712.0
9000,0.21800000000000003,0.094,66150931103744.0
9000,0.21800000000000003,0.095,67505158619136.0
9000,0.21800000000000003,0.096,68999740129280.0
9000,0.21800000000000003,0.097,70451397132288.0
9000,0.21800000000000003,0.098,71876260921344.0
9000,0.21800000000000003,0.099,73307701379072.0
9000,0.21800000000000003,0.1,74615451811840.0
9000,0.224,0.0,907265179648.0
9000,0.224,0.001,906103685120.0
9000,0.224,0.002,896997261312.0
9000,0.224,0.003,901081858048.0
9000,0.224,0.004,926068965376.0
9000,0.224,0.005,975294758912.0
9000,0.224,0.006,1047111729152.0
9000,0.224,0.007,1143641604096.0
9000,0.224,0.008,1273194217472.0
9000,0.224,0.009000000000000001,1442229911552.0
9000,0.224,0.01,1640025423872.0
9000,0.224,0.011,1870270038016.0
9000,0.224,0.012,2130954289152.0
9000,0.224,0.013000000000000001,2411122393088.0
9000,0.224,0.014,2728681799680.0
9000,0.224,0.015,3089352097792.0
9000,0.224,0.016,3461038211072.0
9000,0.224,0.017,3837840326656.0
9000,0.224,0.018000000000000002,4246684303360.0
9000,0.224,0.019,4678401654784.0
9000,0.224,0.02,5135566635008.0
9000,0.224,0.021,5579122671616.0
9000,0.224,0.022,6013129850880.0
9000,0.224,0.023,6453267005440.0
9000,0.224,0.024,6898363400192.0
9000,0.224,0.025,7348038926336.0
9000,0.224,0.026000000000000002,7786701783040.0
9000,0.224,0.027,8215758635008.0
9000,0.224,0.028,8661217312768.0
9000,0.224,0.029,9093919014912.0
9000,0.224,0.03,9487225192448.0
9000,0.224,0.031,9901783908352.0
9000,0.224,0.032,10292701429760.0
9000,0.224,0.033,10703186427904.0
9000,0.224,0.034,11130033405952.0
9000,0.224,0.035,11534142013440.0
9000,0.224,0.036000000000000004,11942831849472.0
9000,0.224,0.037,12398214774784.0
9000,0.224,0.038,12842080141312.0
9000,0.224,0.039,13234228690944.0
9000,0.224,0.04,13693087645696.0
9000,0.224,0.041,14096769482752.0
9000,0.224,0.042,14552004558848.0
9000,0.224,0.043000000000000003,15045666799616.0
9000,0.224,0.044,15506685820928.0
9000,0.224,0.045,15948497027072.0
9000,0.224,0.046,16394565451776.0
9000,0.224,0.047,16885137539072.0
9000,0.224,0.048,17378925608960.0
9000,0.224,0.049,17909426421760.0
9000,0.224,0.05,18438841958400.0
9000,0.224,0.051000000000000004,19002191511552.0
9000,0.224,0.052000000000000005,19533628702720.0
9000,0.224,0.053,20118063022080.0
9000,0.224,0.054,20730186039296.0
9000,0.224,0.055,21306523254784.0
9000,0.224,0.056,21924006592512.0
9000,0.224,0.057,22566775291904.0
9000,0.224,0.058,23231843008512.0
9000,0.224,0.059000000000000004,23926033874944.0
9000,0.224,0.06,24616049311744.0
9000,0.224,0.061,25349414977536.0
9000,0.224,0.062,26084387061760.0
9000,0.224,0.063,26851397337088.0
9000,0.224,0.064,27630126497792.0
9000,0.224,0.065,28421998510080.0
9000,0.224,0.066,29236414906368.0
9000,0.224,0.067,30053054283776.0
9000,0.224,0.068,30912408453120.0
9000,0.224,0.069,31767348117504.0
9000,0.224,0.07,32650945363968.0
9000,0.224,0.07100000000000001,33544420196352.0
9000,0.224,0.07200000000000001,34445660782592.0
9000,0.224,0.073,35396037640192.0
9000,0.224,0.074,36338761990144.0
9000,0.224,0.075,37348351934464.0
9000,0.224,0.076,38327222796288.0
9000,0.224,0.077,39389388341248.0
9000,0.224,0.078,40439612702720.0
9000,0.224,0.079,41515229380608.0
9000,0.224,0.08,42588287533056.0
9000,0.224,0.081,43673689522176.0
9000,0.224,0.082,44788581662720.0
9000,0.224,0.083,45905575149568.0
9000,0.224,0.084,47027765379072.0
9000,0.224,0.085,48178879528960.0
9000,0.224,0.08600000000000001,49345047035904.0
9000,0.224,0.08700000000000001,50544240492544.0
9000,0.224,0.088,51753844211712.0
9000,0.224,0.089,52988123021312.0
9000,0.224,0.09,54168777654272.0
9000,0.224,0.091,55397595480064.0
9000,0.224,0.092,56719203893248.0
9000,0.224,0.093,58010617511936.0
9000,0.224,0.094,59312890183680.0
9000,0.224,0.095,60643289858048.0
9000,0.224,0.096,61975144955904.0
9000,0.224,0.097,63305544630272.0
9000,0.224,0.098,64654546042880.0
9000,0.224,0.099,66013836083200.0
9000,0.224,0.1,67345133338624.0
9000,0.23,0.0,
9000,0.23,0.001,932725194752.0
9000,0.23,0.002,933566349312.0
9000,0.23,0.003,931619536896.0
9000,0.23,0.004,938882760704.0
9000,0.23,0.005,968154349568.0
9000,0.23,0.006,1023606128640.0
9000,0.23,0.007,1095640547328.0
9000,0.23,0.008,1190469566464.0
9000,0.23,0.009000000000000001,1310668619776.0
9000,0.23,0.01,1467444494336.0
9000,0.23,0.011,1640537915392.0
9000,0.23,0.012,1853906223104.0
9000,0.23,0.013000000000000001,2080200982528.0
9000,0.23,0.014,2349977829376.0
9000,0.23,0.015,2624694779904.0
9000,0.23,0.016,2946948661248.0
9000,0.23,0.017,3293401055232.0
9000,0.23,0.018000000000000002,3636829618176.0
9000,0.23,0.019,3984921985024.0
9000,0.23,0.02,4348111486976.0
9000,0.23,0.021,4714712793088.0
9000,0.23,0.022,5130452729856.0
9000,0.23,0.023,5525527330816.0
9000,0.23,0.024,5914847346688.0
9000,0.23,0.025,6306020720640.0
9000,0.23,0.026000000000000002,6704333848576.0
9000,0.23,0.027,7110567395328.0
9000,0.23,0.028,7499258265600.0
9000,0.23,0.029,7884045287424.0
9000,0.23,0.03,8267739693056.0
9000,0.23,0.031,8634593443840.0
9000,0.23,0.032,8996448632832.0
9000,0.23,0.033,9384072577024.0
9000,0.23,0.034,9770254729216.0
9000,0.23,0.035,10158589607936.0
9000,0.23,0.036000000000000004,10527761760256.0
9000,0.23,0.037,10910097735680.0
9000,0.23,0.038,11281418420224.0
9000,0.23,0.039,11678696603648.0
9000,0.23,0.04,12057816596480.0
9000,0.23,0.041,12435724435456.0
9000,0.23,0.042,12830253252608.0
9000,0.23,0.043000000000000003,13245383442432.0
9000,0.23,0.044,13656471371776.0
9000,0.23,0.045,14101415723008.0
9000,0.23,0.046,14479758721024.0
9000,0.23,0.047,14886009569280.0
9000,0.23,0.048,15341846528000.0
9000,0.23,0.049,15808284590080.0
9000,0.23,0.05,16278578266112.0
9000,0.23,0.051000000000000004,16733254451200.0
9000,0.23,0.052000000000000005,17237181202432.0
9000,0.23,0.053,17718969368576.0
9000,0.23,0.054,18230347300864.0
9000,0.23,0.055,18779358625792.0
9000,0.23,0.056,19380926676992.0
9000,0.23,0.057,19920530178048.0
9000,0.23,0.058,20484544528384.0
9000,0.23,0.059000000000000004,21119794937856.0
9000,0.23,0.06,21726318559232.0
9000,0.23,0.061,22363548680192.0
9000,0.23,0.062,23000262901760.0
9000,0.23,0.063,23679398313984.0
9000,0.23,0.064,24333124632576.0
9000,0.23,0.065,25015678402560.0
9000,0.23,0.066,25723922284544.0
9000,0.23,0.067,26444145098752.0
9000,0.23,0.068,27222425468928.0
9000,0.23,0.069,28012194037760.0
9000,0.23,0.07,28794951827456.0
9000,0.23,0.07100000000000001,29624362860544.0
9000,0.23,0.07200000000000001,30440656207872.0
9000,0.23,0.073,31287605723136.0
9000,0.23,0.074,32211495550976.0
9000,0.23,0.075,33081329188864.0
9000,0.23,0.076,34006473113600.0
9000,0.23,0.077,34946433417216.0
9000,0.23,0.078,35870954487808.0
9000,0.23,0.079,36859245756416.0
9000,0.23,0.08,37805669482496.0
9000,0.23,0.081,38799505620992.0
9000,0.23,0.082,39802472759296.0
9000,0.23,0.083,40880312418304.0
9000,0.23,0.084,41920730497024.0
9000,0.23,0.085,43012134535168.0
9000,0.23,0.08600000000000001,44113227415552.0
9000,0.23,0.08700000000000001,45215264014336.0
9000,0.23,0.088,46322367332352.0
9000,0.23,0.089,47437523714048.0
9000,0.23,0.09,48583772471296.0
9000,0.23,0.091,49731694755840.0
9000,0.23,0.092,50922973560832.0
9000,0.23,0.093,52102474760192.0
9000,0.23,0.094,53296584720384.0
9000,0.23,0.095,54521904496640.0
9000,0.23,0.096,55793038655488.0
9000,0.23,0.097,57025396473856.0
9000,0.23,0.098,58279333986304.0
9000,0.23,0.099,59508986478592.0
9000,0.23,0.1,60776744222720.0
9000,0.23600000000000002,0.0,910649786368.0
9000,0.23600000000000002,0.001,906887888896.0
9000,0.23600000000000002,0.002,900929093632.0
9000,0.23600000000000002,0.003,899333029888.0
9000,0.23600000000000002,0.004,908791447552.0
9000,0.23600000000000002,0.005,931485646848.0
9000,0.23600000000000002,0.006,969626419200.0
9000,0.23600000000000002,0.007,1017163022336.0
9000,0.23600000000000002,0.008,1074621579264.0
9000,0.23600000000000002,0.009000000000000001,1152094699520.0
9000,0.23600000000000002,0.01,1240528977920.0
9000,0.23600000000000002,0.011,1354294886400.0
9000,0.23600000000000002,0.012,1479432601600.0
9000,0.23600000000000002,0.013000000000000001,1625295683584.0
9000,0.23600000000000002,0.014,1796465098752.0
9000,0.23600000000000002,0.015,1989679513600.0
9000,0.23600000000000002,0.016,2206898585600.0
9000,0.23600000000000002,0.017,2446264631296.0
9000,0.23600000000000002,0.018000000000000002,2699675828224.0
9000,0.23600000000000002,0.019,2959942615040.0
9000,0.23600000000000002,0.02,3250286493696.0
9000,0.23600000000000002,0.021,3579932835840.0
9000,0.23600000000000002,0.022,3878960758784.0
9000,0.23600000000000002,0.023,4215814750208.0
