a,b,c,loss
200.0,0.398,0.01,2.521193251009231e+27
200.0,0.404,0.01,2.5206439807576923e+27
200.0,0.41,0.01,2.5237598571926707e+27
200.0,0.416,0.01,2.5271761941951217e+27
200.0,0.422,0.01,2.5249572722439833e+27
200.0,0.428,0.01,2.528384529718926e+27
200.0,0.434,0.01,2.524024900011522e+27
200.0,0.44,0.01,2.510256840530716e+27
200.0,0.446,0.01,2.5199580570260555e+27
200.0,0.452,0.01,2.507155131195185e+27
200.0,0.4580000000000001,0.01,2.506687321765476e+27
200.0,0.4640000000000001,0.01,2.495681256381338e+27
200.0,0.47,0.01,2.5010399617477745e+27
200.0,0.476,0.01,2.4851152565238225e+27
200.0,0.482,0.01,2.479132608485837e+27
200.0,0.488,0.01,2.4687115262497644e+27
200.0,0.494,0.01,2.4607646689028104e+27
200.0,0.5,0.01,2.4514101036221036e+27
200.0,0.506,0.01,2.437586999056981e+27
200.0,0.512,0.01,2.4131013812693493e+27
200.0,0.518,0.01,2.414128053257516e+27
200.0,0.524,0.01,2.3989539091564347e+27
200.0,0.53,0.01,2.4096921278166223e+27
200.0,0.536,0.01,2.4036128188396908e+27
200.0,0.542,0.01,2.418463038114837e+27
200.0,0.548,0.01,2.436235074077307e+27
200.0,0.554,0.01,2.44270707734208e+27
200.0,0.56,0.01,2.4558554737959625e+27
200.0,0.5660000000000001,0.01,2.4702564779594255e+27
200.0,0.5720000000000001,0.01,2.474602088141334e+27
200.0,0.5780000000000001,0.01,2.480904676508534e+27
200.0,0.5840000000000001,0.01,2.491859976452981e+27
200.0,0.5900000000000001,0.01,2.492251342575249e+27
200.0,0.5960000000000001,0.01,2.493210573267082e+27
200.0,0.6020000000000001,0.01,2.503617488403706e+27
200.0,0.6080000000000001,0.01,2.5043854632529824e+27
200.0,0.6140000000000001,0.01,2.515575110634142e+27
200.0,0.6200000000000001,0.01,2.5138411166912134e+27
200.0,0.6260000000000001,0.01,2.5149502825188774e+27
200.0,0.6320000000000001,0.01,2.5186039184370926e+27
200.0,0.6380000000000001,0.01,2.524404755365488e+27
200.0,0.6440000000000001,0.01,2.517929505473758e+27
200.0,0.6500000000000001,0.01,2.506115915421049e+27
200.0,0.6560000000000001,0.01,2.507999844499809e+27
200.0,0.6620000000000001,0.01,2.5031859821663336e+27
200.0,0.6680000000000001,0.01,2.5046339777891435e+27
200.0,0.6740000000000002,0.01,2.506475110421652e+27
200.0,0.6800000000000002,0.01,2.510167410715446e+27
200.0,0.6860000000000002,0.01,2.5086412008977635e+27
200.0,0.6920000000000002,0.01,2.503154106192574e+27
200.0,0.6980000000000002,0.01,2.4998204106035734e+27
200.0,0.7040000000000002,0.01,2.5038606902775736e+27
200.0,0.7100000000000002,0.01,2.5044760736598725e+27
200.0,0.7160000000000002,0.01,2.5002926472518604e+27
200.0,0.7220000000000002,0.01,2.497077010824932e+27
200.0,0.7280000000000002,0.01,2.511046656324975e+27
200.0,0.7340000000000002,0.01,2.5017326738812304e+27
200.0,0.74,0.01,2.504440655911251e+27
200.0,0.746,0.01,2.5081754575033905e+27
200.0,0.752,0.01,2.506398667114211e+27
200.0,0.758,0.01,2.499808604687366e+27
200.0,0.764,0.01,2.488442163711004e+27
200.0,0.77,0.01,2.492707050940846e+27
200.0,0.776,0.01,2.4937037654166365e+27
200.0,0.782,0.01,2.491609986177294e+27
200.0,0.788,0.01,2.501726770923127e+27
200.0,0.794,0.01,2.506203574348887e+27
200.0,0.8,0.01,2.4969093668147894e+27
300.0,0.2,0.01,2.489967192937066e+27
300.0,0.206,0.01,2.487901452748716e+27
300.0,0.212,0.01,2.484168422044007e+27
300.0,0.218,0.01,2.493704946008257e+27
300.0,0.224,0.01,2.490143396236458e+27
300.0,0.23,0.01,2.493518707680089e+27
300.0,0.236,0.01,2.4966705921594993e+27
300.0,0.242,0.01,2.48976855839688e+27
300.0,0.248,0.01,2.496963969177248e+27
300.0,0.254,0.01,2.497133679222726e+27
300.0,0.26,0.01,2.4900392090259296e+27
300.0,0.266,0.01,2.492795005016589e+27
300.0,0.272,0.01,2.490896908838381e+27
300.0,0.278,0.01,2.4946305298389e+27
300.0,0.284,0.01,2.501124374048656e+27
300.0,0.29,0.01,2.5006648287602915e+27
300.0,0.296,0.01,2.5029354015948363e+27
300.0,0.302,0.01,2.514706490349199e+27
300.0,0.308,0.01,2.511998803467084e+27
300.0,0.314,0.01,2.4982785579469165e+27
300.0,0.32,0.01,2.507906577761772e+27
300.0,0.326,0.01,2.5143053843460605e+27
300.0,0.3320000000000001,0.01,2.513990461531234e+27
300.0,0.338,0.01,2.5275823177126485e+27
300.0,0.344,0.01,2.505202432654519e+27
300.0,0.35,0.01,2.5122136711420544e+27
300.0,0.356,0.01,2.510595670325861e+27
300.0,0.362,0.01,2.510908527105352e+27
300.0,0.368,0.01,2.5223658736365086e+27
300.0,0.374,0.01,2.5232046839830283e+27
300.0,0.38,0.01,2.522695258698689e+27
300.0,0.386,0.01,2.515945226107237e+27
300.0,0.392,0.01,2.534035726659395e+27
300.0,0.398,0.01,2.548403821831431e+27
300.0,0.404,0.01,2.539209079141379e+27
300.0,0.41,0.01,2.547444295991693e+27
300.0,0.416,0.01,2.5628595759313055e+27
300.0,0.422,0.01,2.5575442573069305e+27
300.0,0.428,0.01,2.5485806154266336e+27
300.0,0.434,0.01,2.55333072581259e+27
300.0,0.44,0.01,2.554619931862413e+27
300.0,0.446,0.01,2.5377058908603003e+27
300.0,0.452,0.01,2.521877994149247e+27
300.0,0.4580000000000001,0.01,2.5104829238260827e+27
300.0,0.4640000000000001,0.01,2.499145112196523e+27
300.0,0.47,0.01,2.502886997338387e+27
300.0,0.476,0.01,2.4890829298131485e+27
300.0,0.482,0.01,2.4776456533395434e+27
300.0,0.488,0.01,2.4684603553824568e+27
300.0,0.494,0.01,2.4420753132510436e+27
300.0,0.5,0.01,2.4143477908729217e+27
300.0,0.506,0.01,2.3906443150340152e+27
300.0,0.512,0.01,2.3913066269332377e+27
300.0,0.518,0.01,2.372401518162785e+27
300.0,0.524,0.01,2.3655846345708097e+27
300.0,0.53,0.01,2.362905134313639e+27
300.0,0.536,0.01,2.3665975821813847e+27
300.0,0.542,0.01,2.3834347371541992e+27
300.0,0.548,0.01,2.3991069433452705e+27
300.0,0.554,0.01,2.425759684626681e+27
300.0,0.56,0.01,2.4343225156517447e+27
300.0,0.5660000000000001,0.01,2.447037634980824e+27
300.0,0.5720000000000001,0.01,2.466862719771721e+27
300.0,0.5780000000000001,0.01,2.4733674844539687e+27
300.0,0.5840000000000001,0.01,2.47801812999588e+27
300.0,0.5900000000000001,0.01,2.4885614034646966e+27
300.0,0.5960000000000001,0.01,2.5018510281912073e+27
300.0,0.6020000000000001,0.01,2.5026921997209685e+27
300.0,0.6080000000000001,0.01,2.511895501700271e+27
300.0,0.6140000000000001,0.01,2.536630371893827e+27
300.0,0.6200000000000001,0.01,2.5302020505190204e+27
300.0,0.6260000000000001,0.01,2.531545268635492e+27
300.0,0.6320000000000001,0.01,2.526645518261609e+27
300.0,0.6380000000000001,0.01,2.520370673797496e+27
300.0,0.6440000000000001,0.01,2.5143496565318374e+27
300.0,0.6500000000000001,0.01,2.5104362904570644e+27
300.0,0.6560000000000001,0.01,2.5170042167910205e+27
300.0,0.6620000000000001,0.01,2.5084452226887244e+27
300.0,0.6680000000000001,0.01,2.514523793795893e+27
300.0,0.6740000000000002,0.01,2.506720083182951e+27
300.0,0.6800000000000002,0.01,2.50532728021841e+27
300.0,0.6860000000000002,0.01,2.500119690579425e+27
300.0,0.6920000000000002,0.01,2.5085635769987014e+27
300.0,0.6980000000000002,0.01,2.506819843174902e+27
300.0,0.7040000000000002,0.01,2.5115885478788846e+27
300.0,0.7100000000000002,0.01,2.498608238157002e+27
300.0,0.7160000000000002,0.01,2.495278674638673e+27
300.0,0.7220000000000002,0.01,2.4955106608921445e+27
300.0,0.7280000000000002,0.01,2.5115245007834606e+27
300.0,0.7340000000000002,0.01,2.5032470777827057e+27
300.0,0.74,0.01,2.507532920513815e+27
300.0,0.746,0.01,2.5040020661241545e+27
300.0,0.752,0.01,2.494681885574401e+27
300.0,0.758,0.01,2.5011521179517426e+27
300.0,0.764,0.01,2.5062764758814666e+27
300.0,0.77,0.01,2.4961115820270896e+27
300.0,0.776,0.01,2.496003853041699e+27
300.0,0.782,0.01,2.497338216721015e+27
300.0,0.788,0.01,2.500087814605666e+27
300.0,0.794,0.01,2.490890415584467e+27
300.0,0.8,0.01,2.4973089970784023e+27
400.0,0.2,0.01,2.484625311001225e+27
400.0,0.206,0.01,2.480914416389405e+27
400.0,0.212,0.01,2.494997988980848e+27
400.0,0.218,0.01,2.494729994682945e+27
400.0,0.224,0.01,2.495440415690712e+27
400.0,0.23,0.01,2.487265409013054e+27
400.0,0.236,0.01,2.4923230635162075e+27
400.0,0.242,0.01,2.4993682440128386e+27
400.0,0.248,0.01,2.5056262650463564e+27
400.0,0.254,0.01,2.5035150720806085e+27
400.0,0.26,0.01,2.5140435881541664e+27
400.0,0.266,0.01,2.493813265289458e+27
400.0,0.272,0.01,2.511051673839364e+27
400.0,0.278,0.01,2.508722366571688e+27
400.0,0.284,0.01,2.507559188677376e+27
400.0,0.29,0.01,2.5150296773053706e+27
400.0,0.296,0.01,2.5109221039089896e+27
400.0,0.302,0.01,2.511144645429495e+27
400.0,0.308,0.01,2.513287714369002e+27
400.0,0.314,0.01,2.527919376620364e+27
400.0,0.32,0.01,2.5142168399745067e+27
400.0,0.326,0.01,2.5285238395301706e+27
400.0,0.3320000000000001,0.01,2.528606480943621e+27
400.0,0.338,0.01,2.523337795688264e+27
400.0,0.344,0.01,2.5128700800831733e+27
400.0,0.35,0.01,2.5269781499507464e+27
400.0,0.356,0.01,2.539350750135865e+27
400.0,0.362,0.01,2.5303882888471886e+27
400.0,0.368,0.01,2.521671980911432e+27
400.0,0.374,0.01,2.529857612913676e+27
400.0,0.38,0.01,2.54241231935629e+27
400.0,0.386,0.01,2.542399627996368e+27
400.0,0.392,0.01,2.547513360601505e+27
400.0,0.398,0.01,2.55428464384213e+27
400.0,0.404,0.01,2.558998155887844e+27
400.0,0.41,0.01,2.5810206168328014e+27
400.0,0.416,0.01,2.5701314300191144e+27
400.0,0.422,0.01,2.5716688554571936e+27
400.0,0.428,0.01,2.575957649667355e+27
400.0,0.434,0.01,2.570145892266468e+27
400.0,0.44,0.01,2.5569663577085893e+27
400.0,0.446,0.01,2.545435224201137e+27
400.0,0.452,0.01,2.5320815523792026e+27
400.0,0.4580000000000001,0.01,2.5205324148495345e+27
400.0,0.4640000000000001,0.01,2.5129013657611223e+27
400.0,0.47,0.01,2.501750382755541e+27
400.0,0.476,0.01,2.4856152370751963e+27
400.0,0.482,0.01,2.4625631526630207e+27
400.0,0.488,0.01,2.444437972232004e+27
400.0,0.494,0.01,2.432867584053163e+27
400.0,0.5,0.01,2.4019442001577596e+27
400.0,0.506,0.01,2.375056373569873e+27
400.0,0.512,0.01,2.3506801080811104e+27
400.0,0.518,0.01,2.325607736257982e+27
400.0,0.524,0.01,2.323371253006485e+27
400.0,0.53,0.01,2.3292839509909436e+27
400.0,0.536,0.01,2.3350918714690624e+27
400.0,0.542,0.01,2.3611894395408316e+27
400.0,0.548,0.01,2.367485239506212e+27
400.0,0.554,0.01,2.4073762497786328e+27
400.0,0.56,0.01,2.4288582949092068e+27
400.0,0.5660000000000001,0.01,2.437813967796064e+27
400.0,0.5720000000000001,0.01,2.4578435900852503e+27
400.0,0.5780000000000001,0.01,2.4723256123486856e+27
400.0,0.5840000000000001,0.01,2.47926040752878e+27
400.0,0.5900000000000001,0.01,2.489075255967614e+27
400.0,0.5960000000000001,0.01,2.501772813996335e+27
400.0,0.6020000000000001,0.01,2.5222274492689795e+27
400.0,0.6080000000000001,0.01,2.5283538343367873e+27
400.0,0.6140000000000001,0.01,2.545177855227821e+27
400.0,0.6200000000000001,0.01,2.5387265123164105e+27
400.0,0.6260000000000001,0.01,2.544572802022203e+27
400.0,0.6320000000000001,0.01,2.5390045416430895e+27
400.0,0.6380000000000001,0.01,2.542319938061969e+27
400.0,0.6440000000000001,0.01,2.532055579363547e+27
400.0,0.6500000000000001,0.01,2.523366720182972e+27
400.0,0.6560000000000001,0.01,2.535401080868755e+27
400.0,0.6620000000000001,0.01,2.515718552516059e+27
400.0,0.6680000000000001,0.01,2.510985265560698e+27
400.0,0.6740000000000002,0.01,2.51251944437182e+27
400.0,0.6800000000000002,0.01,2.512748183998334e+27
400.0,0.6860000000000002,0.01,2.516586582505192e+27
400.0,0.6920000000000002,0.01,2.506908682694361e+27
400.0,0.6980000000000002,0.01,2.511484360668356e+27
400.0,0.7040000000000002,0.01,2.509127014349689e+27
400.0,0.7100000000000002,0.01,2.5042278542716167e+27
400.0,0.7160000000000002,0.01,2.505704479241229e+27
400.0,0.7220000000000002,0.01,2.499931091068016e+27
400.0,0.7280000000000002,0.01,2.5047656137548535e+27
400.0,0.7340000000000002,0.01,2.5068785776080324e+27
400.0,0.74,0.01,2.4997132719139933e+27
400.0,0.746,0.01,2.511864511170227e+27
400.0,0.752,0.01,2.499093756461022e+27
400.0,0.758,0.01,2.492149516547962e+27
400.0,0.764,0.01,2.497838197272389e+27
400.0,0.77,0.01,2.498836977783516e+27
400.0,0.776,0.01,2.4969043493004014e+27
400.0,0.782,0.01,2.494017212491937e+27
400.0,0.788,0.01,2.4916799362308217e+27
400.0,0.794,0.01,2.501980893269486e+27
400.0,0.8,0.01,2.492315389670673e+27
500.0,0.2,0.01,2.493221198591668e+27
500.0,0.206,0.01,2.484994245882699e+27
500.0,0.212,0.01,2.496429751468873e+27
500.0,0.218,0.01,2.4865101255237e+27
500.0,0.224,0.01,2.4931060909086483e+27
500.0,0.23,0.01,2.476622965848097e+27
500.0,0.236,0.01,2.496248530655093e+27
500.0,0.242,0.01,2.489175606255375e+27
500.0,0.248,0.01,2.495168879617947e+27
500.0,0.254,0.01,2.4938123798457425e+27
500.0,0.26,0.01,2.5039415608035927e+27
500.0,0.266,0.01,2.498051589207833e+27
500.0,0.272,0.01,2.525215526661015e+27
500.0,0.278,0.01,2.5206838257248915e+27
500.0,0.284,0.01,2.516707002850505e+27
500.0,0.29,0.01,2.5024339453039366e+27
500.0,0.296,0.01,2.5216156076615427e+27
500.0,0.302,0.01,2.5313309912563315e+27
500.0,0.308,0.01,2.5264268136638713e+27
500.0,0.314,0.01,2.521295372184423e+27
500.0,0.32,0.01,2.5344465725434047e+27
500.0,0.326,0.01,2.528083183707738e+27
500.0,0.3320000000000001,0.01,2.536589641482912e+27
500.0,0.338,0.01,2.5376273815175226e+27
500.0,0.344,0.01,2.533845946556365e+27
500.0,0.35,0.01,2.540443387680839e+27
500.0,0.356,0.01,2.5472872773061376e+27
500.0,0.362,0.01,2.5411948342474254e+27
500.0,0.368,0.01,2.5437936115525296e+27
500.0,0.374,0.01,2.545775824883714e+27
500.0,0.38,0.01,2.5492110513520967e+27
500.0,0.386,0.01,2.55409604433072e+27
500.0,0.392,0.01,2.561260464581044e+27
500.0,0.398,0.01,2.566610905806135e+27
500.0,0.404,0.01,2.585363718257516e+27
500.0,0.41,0.01,2.591512829714022e+27
500.0,0.416,0.01,2.599397115705078e+27
500.0,0.422,0.01,2.596205091110564e+27
500.0,0.428,0.01,2.601993826974846e+27
500.0,0.434,0.01,2.584086022975994e+27
500.0,0.44,0.01,2.587128702730488e+27
500.0,0.446,0.01,2.559834014755312e+27
500.0,0.452,0.01,2.545818621329965e+27
500.0,0.4580000000000001,0.01,2.524245670644596e+27
500.0,0.4640000000000001,0.01,2.510871928765109e+27
500.0,0.47,0.01,2.4945874382447435e+27
500.0,0.476,0.01,2.4722137512926224e+27
500.0,0.482,0.01,2.4521487112548147e+27
500.0,0.488,0.01,2.449314110773472e+27
500.0,0.494,0.01,2.400643335765681e+27
500.0,0.5,0.01,2.3763641739377223e+27
500.0,0.506,0.01,2.337863162724744e+27
500.0,0.512,0.01,2.3053598520929156e+27
500.0,0.518,0.01,2.286264963219432e+27
500.0,0.524,0.01,2.261706148751316e+27
500.0,0.53,0.01,2.2717898769317684e+27
