a,b,c,loss
9000,0.20600000000000002,0.067,1.113235279756956e+29
9000,0.20600000000000002,0.068,1.1438177028893385e+29
9000,0.20600000000000002,0.069,1.1741339734467464e+29
9000,0.20600000000000002,0.07,1.2056383914112443e+29
9000,0.20600000000000002,0.07100000000000001,1.2344475659293092e+29
9000,0.20600000000000002,0.07200000000000001,1.2660947882562491e+29
9000,0.20600000000000002,0.073,1.2954524184176345e+29
9000,0.20600000000000002,0.074,1.3272313003221168e+29
9000,0.20600000000000002,0.075,1.3579336715631641e+29
9000,0.20600000000000002,0.076,1.3885833411942626e+29
9000,0.20600000000000002,0.077,1.4200888925267165e+29
9000,0.20600000000000002,0.078,1.451794672198044e+29
9000,0.20600000000000002,0.079,1.4846570538683559e+29
9000,0.20600000000000002,0.08,1.518222312565978e+29
9000,0.20600000000000002,0.081,1.5503939064671758e+29
9000,0.20600000000000002,0.082,1.584323920751935e+29
9000,0.20600000000000002,0.083,1.617196691628509e+29
9000,0.20600000000000002,0.084,1.6529803292051242e+29
9000,0.20600000000000002,0.085,1.6879485085374774e+29
9000,0.20600000000000002,0.08600000000000001,1.7227400713633712e+29
9000,0.20600000000000002,0.08700000000000001,1.7579551360154488e+29
9000,0.20600000000000002,0.088,1.793150177833639e+29
9000,0.20600000000000002,0.089,1.8285482814105926e+29
9000,0.20600000000000002,0.09,1.86580340838327e+29
9000,0.20600000000000002,0.091,1.9018490428523545e+29
9000,0.20600000000000002,0.092,1.9379838356006358e+29
9000,0.20600000000000002,0.093,1.9743045006936828e+29
9000,0.20600000000000002,0.094,2.0098930100872257e+29
9000,0.20600000000000002,0.095,2.046578619662069e+29
9000,0.20600000000000002,0.096,2.0839621950030802e+29
9000,0.20600000000000002,0.097,2.120481955067045e+29
9000,0.20600000000000002,0.098,2.1570326938551374e+29
9000,0.20600000000000002,0.099,2.1947946251987563e+29
9000,0.20600000000000002,0.1,2.2329133785538207e+29
9000,0.21200000000000002,0.0,2.499525262698394e+27
9000,0.21200000000000002,0.001,2.481770935610235e+27
9000,0.21200000000000002,0.002,2.510511553172885e+27
9000,0.21200000000000002,0.003,2.551242554383446e+27
9000,0.21200000000000002,0.004,2.6121855792885945e+27
9000,0.21200000000000002,0.005,2.7077258416388665e+27
9000,0.21200000000000002,0.006,2.8713242594444455e+27
9000,0.21200000000000002,0.007,3.0865593935569627e+27
9000,0.21200000000000002,0.008,3.376233190538954e+27
9000,0.21200000000000002,0.009000000000000001,3.7656947233746535e+27
9000,0.21200000000000002,0.01,4.246926299219864e+27
9000,0.21200000000000002,0.011,4.738028801605893e+27
9000,0.21200000000000002,0.012,5.281960417835784e+27
9000,0.21200000000000002,0.013000000000000001,5.892717651868954e+27
9000,0.21200000000000002,0.014,6.648599110878811e+27
9000,0.21200000000000002,0.015,7.57766981887305e+27
9000,0.21200000000000002,0.016,8.586658905744324e+27
9000,0.21200000000000002,0.017,9.512690180611026e+27
9000,0.21200000000000002,0.018000000000000002,1.0565548871516538e+28
9000,0.21200000000000002,0.019,1.167437468879378e+28
9000,0.21200000000000002,0.02,1.2817880384929594e+28
9000,0.21200000000000002,0.021,1.4092515572970113e+28
9000,0.21200000000000002,0.022,1.5419735492389006e+28
9000,0.21200000000000002,0.023,1.6738605087274565e+28
9000,0.21200000000000002,0.024,1.8081414719045032e+28
9000,0.21200000000000002,0.025,1.9480800662463518e+28
9000,0.21200000000000002,0.026000000000000002,2.088272960023303e+28
9000,0.21200000000000002,0.027,2.239874618986219e+28
9000,0.21200000000000002,0.028,2.377429834964163e+28
9000,0.21200000000000002,0.029,2.522670702392978e+28
9000,0.21200000000000002,0.03,2.664064730084847e+28
9000,0.21200000000000002,0.031,2.8052061111698824e+28
9000,0.21200000000000002,0.032,2.952898831276603e+28
9000,0.21200000000000002,0.033,3.098531655123496e+28
9000,0.21200000000000002,0.034,3.2424226340931822e+28
9000,0.21200000000000002,0.035,3.3888129255239274e+28
9000,0.21200000000000002,0.036000000000000004,3.542505412247134e+28
9000,0.21200000000000002,0.037,3.6993592872122974e+28
9000,0.21200000000000002,0.038,3.860858790204984e+28
9000,0.21200000000000002,0.039,4.0232484592796915e+28
9000,0.21200000000000002,0.04,4.177086158772246e+28
9000,0.21200000000000002,0.041,4.333298264132388e+28
9000,0.21200000000000002,0.042,4.4919083871925305e+28
9000,0.21200000000000002,0.043000000000000003,4.656376133638025e+28
9000,0.21200000000000002,0.044,4.824778555837046e+28
9000,0.21200000000000002,0.045,4.991878077123444e+28
9000,0.21200000000000002,0.046,5.160934547080342e+28
9000,0.21200000000000002,0.047,5.337741364908927e+28
9000,0.21200000000000002,0.048,5.517217736510277e+28
9000,0.21200000000000002,0.049,5.688808700558532e+28
9000,0.21200000000000002,0.05,5.8746385440259355e+28
9000,0.21200000000000002,0.051000000000000004,6.061692424885699e+28
9000,0.21200000000000002,0.052000000000000005,6.2470028080399865e+28
9000,0.21200000000000002,0.053,6.448084478537114e+28
9000,0.21200000000000002,0.054,6.655479953021838e+28
9000,0.21200000000000002,0.055,6.8647417067405925e+28
9000,0.21200000000000002,0.056,7.0702671240981e+28
9000,0.21200000000000002,0.057,7.285012962013411e+28
9000,0.21200000000000002,0.058,7.511874975613821e+28
9000,0.21200000000000002,0.059000000000000004,7.7347206165205495e+28
9000,0.21200000000000002,0.06,7.963235930626612e+28
9000,0.21200000000000002,0.061,8.186372469308685e+28
9000,0.21200000000000002,0.062,8.405385437577917e+28
9000,0.21200000000000002,0.063,8.646534970972249e+28
9000,0.21200000000000002,0.064,8.886077010815811e+28
9000,0.21200000000000002,0.065,9.124438459038657e+28
9000,0.21200000000000002,0.066,9.371964131658159e+28
9000,0.21200000000000002,0.067,9.630546753160652e+28
9000,0.21200000000000002,0.068,9.874156639492559e+28
9000,0.21200000000000002,0.069,1.0140488664393441e+29
9000,0.21200000000000002,0.07,1.0404366003196528e+29
9000,0.21200000000000002,0.07100000000000001,1.0672100570942822e+29
9000,0.21200000000000002,0.07200000000000001,1.0944995740781597e+29
9000,0.21200000000000002,0.073,1.1225598757193711e+29
9000,0.21200000000000002,0.074,1.1503954871633276e+29
9000,0.21200000000000002,0.075,1.1796372304512233e+29
9000,0.21200000000000002,0.076,1.208394364490647e+29
9000,0.21200000000000002,0.077,1.238278632962202e+29
9000,0.21200000000000002,0.078,1.2667293798642171e+29
9000,0.21200000000000002,0.079,1.2969037905324796e+29
9000,0.21200000000000002,0.08,1.3260799873735932e+29
9000,0.21200000000000002,0.081,1.357676774826496e+29
9000,0.21200000000000002,0.082,1.3896709021952675e+29
9000,0.21200000000000002,0.083,1.4216776855062131e+29
9000,0.21200000000000002,0.084,1.4535904937241496e+29
9000,0.21200000000000002,0.085,1.4867779631031423e+29
9000,0.21200000000000002,0.08600000000000001,1.5197969384460261e+29
9000,0.21200000000000002,0.08700000000000001,1.5523263932792957e+29
9000,0.21200000000000002,0.088,1.5849633291737155e+29
9000,0.21200000000000002,0.089,1.618234667781444e+29
9000,0.21200000000000002,0.09,1.6513652798679828e+29
9000,0.21200000000000002,0.091,1.6857059511420922e+29
9000,0.21200000000000002,0.092,1.7202404283366586e+29
9000,0.21200000000000002,0.093,1.754757527222568e+29
9000,0.21200000000000002,0.094,1.7890944206034912e+29
9000,0.21200000000000002,0.095,1.823972308288692e+29
9000,0.21200000000000002,0.096,1.8604816791463944e+29
9000,0.21200000000000002,0.097,1.8946277889214096e+29
9000,0.21200000000000002,0.098,1.930823216855331e+29
9000,0.21200000000000002,0.099,1.9671323593741597e+29
9000,0.21200000000000002,0.1,2.0020852382391084e+29
9000,0.21800000000000003,0.0,2.499432881404073e+27
9000,0.21800000000000003,0.001,2.4882450049103444e+27
9000,0.21800000000000003,0.002,2.525222905358645e+27
9000,0.21800000000000003,0.003,2.5918460516989697e+27
9000,0.21800000000000003,0.004,2.665589050955936e+27
9000,0.21800000000000003,0.005,2.778105335368409e+27
9000,0.21800000000000003,0.006,2.9745410236605274e+27
9000,0.21800000000000003,0.007,3.2485430571733054e+27
9000,0.21800000000000003,0.008,3.6134875389694716e+27
9000,0.21800000000000003,0.009000000000000001,4.131086944542977e+27
9000,0.21800000000000003,0.01,4.6648722612365176e+27
9000,0.21800000000000003,0.011,5.269555941676906e+27
9000,0.21800000000000003,0.012,5.93857537219248e+27
9000,0.21800000000000003,0.013000000000000001,6.71119762038411e+27
9000,0.21800000000000003,0.014,7.703431160678352e+27
9000,0.21800000000000003,0.015,8.645112358069284e+27
9000,0.21800000000000003,0.016,9.710446950926727e+27
9000,0.21800000000000003,0.017,1.0744689482860956e+28
9000,0.21800000000000003,0.018000000000000002,1.1863784086055198e+28
9000,0.21800000000000003,0.019,1.308387121885209e+28
9000,0.21800000000000003,0.02,1.4440513842642502e+28
9000,0.21800000000000003,0.021,1.5688113482568592e+28
9000,0.21800000000000003,0.022,1.6949942793299189e+28
9000,0.21800000000000003,0.023,1.820226598029977e+28
9000,0.21800000000000003,0.024,1.9494634835075084e+28
9000,0.21800000000000003,0.025,2.077657080169812e+28
9000,0.21800000000000003,0.026000000000000002,2.202802153149099e+28
9000,0.21800000000000003,0.027,2.325347091142918e+28
9000,0.21800000000000003,0.028,2.4473411650865103e+28
9000,0.21800000000000003,0.029,2.5705049692079094e+28
9000,0.21800000000000003,0.03,2.7004441886406056e+28
9000,0.21800000000000003,0.031,2.830358615649267e+28
9000,0.21800000000000003,0.032,2.941907995524372e+28
9000,0.21800000000000003,0.033,3.0568886468859306e+28
9000,0.21800000000000003,0.034,3.178491472766417e+28
9000,0.21800000000000003,0.035,3.305379098977883e+28
9000,0.21800000000000003,0.036000000000000004,3.4313035985451677e+28
9000,0.21800000000000003,0.037,3.5534679138004674e+28
9000,0.21800000000000003,0.038,3.6799751533917382e+28
9000,0.21800000000000003,0.039,3.8035330389961328e+28
9000,0.21800000000000003,0.04,3.9247153381413197e+28
9000,0.21800000000000003,0.041,4.048921604663812e+28
9000,0.21800000000000003,0.042,4.173711083446939e+28
9000,0.21800000000000003,0.043000000000000003,4.299728377515612e+28
9000,0.21800000000000003,0.044,4.42926477908732e+28
9000,0.21800000000000003,0.045,4.573332846800114e+28
9000,0.21800000000000003,0.046,4.712071723936989e+28
9000,0.21800000000000003,0.047,4.848906070671324e+28
9000,0.21800000000000003,0.048,4.98817668627417e+28
9000,0.21800000000000003,0.049,5.125572522383318e+28
9000,0.21800000000000003,0.05,5.267066900362948e+28
9000,0.21800000000000003,0.051000000000000004,5.4174964679648156e+28
9000,0.21800000000000003,0.052000000000000005,5.564556627081156e+28
9000,0.21800000000000003,0.053,5.72810634548238e+28
9000,0.21800000000000003,0.054,5.893102052500659e+28
9000,0.21800000000000003,0.055,6.058027396258344e+28
9000,0.21800000000000003,0.056,6.2288335029971456e+28
9000,0.21800000000000003,0.057,6.402903709448907e+28
9000,0.21800000000000003,0.058,6.5745253688793005e+28
9000,0.21800000000000003,0.059000000000000004,6.7583321505454425e+28
9000,0.21800000000000003,0.06,6.943216576242975e+28
9000,0.21800000000000003,0.061,7.1417731973817125e+28
9000,0.21800000000000003,0.062,7.342010980988351e+28
9000,0.21800000000000003,0.063,7.552840560379418e+28
9000,0.21800000000000003,0.064,7.7584868703188876e+28
9000,0.21800000000000003,0.065,7.967648509868205e+28
9000,0.21800000000000003,0.066,8.177696537606357e+28
9000,0.21800000000000003,0.067,8.398827959479804e+28
9000,0.21800000000000003,0.068,8.626690642537934e+28
9000,0.21800000000000003,0.069,8.857951540517136e+28
9000,0.21800000000000003,0.07,9.08377605020126e+28
9000,0.21800000000000003,0.07100000000000001,9.332733544338368e+28
9000,0.21800000000000003,0.07200000000000001,9.575770135379254e+28
9000,0.21800000000000003,0.073,9.818550774156769e+28
9000,0.21800000000000003,0.074,1.007341500429065e+29
9000,0.21800000000000003,0.075,1.0329693110949503e+29
9000,0.21800000000000003,0.076,1.0587805384750302e+29
9000,0.21800000000000003,0.077,1.0849251649288008e+29
9000,0.21800000000000003,0.078,1.1111436491943634e+29
9000,0.21800000000000003,0.079,1.1391962061545429e+29
9000,0.21800000000000003,0.08,1.168151962928236e+29
9000,0.21800000000000003,0.081,1.1961182894764384e+29
9000,0.21800000000000003,0.082,1.223993568798851e+29
9000,0.21800000000000003,0.083,1.252957920279543e+29
9000,0.21800000000000003,0.084,1.2826040870330317e+29
9000,0.21800000000000003,0.085,1.3124779662983244e+29
9000,0.21800000000000003,0.08600000000000001,1.3420552809484929e+29
9000,0.21800000000000003,0.08700000000000001,1.3732041991641604e+29
9000,0.21800000000000003,0.088,1.4035114027779212e+29
9000,0.21800000000000003,0.089,1.4337175477489486e+29
9000,0.21800000000000003,0.09,1.4657554986786811e+29
9000,0.21800000000000003,0.091,1.4989942529576778e+29
9000,0.21800000000000003,0.092,1.5319838551810382e+29
9000,0.21800000000000003,0.093,1.5654755394088573e+29
9000,0.21800000000000003,0.094,1.598735260995038e+29
9000,0.21800000000000003,0.095,1.6317587698097453e+29
9000,0.21800000000000003,0.096,1.6665582662113303e+29
9000,0.21800000000000003,0.097,1.700348876237515e+29
9000,0.21800000000000003,0.098,1.734805528832444e+29
9000,0.21800000000000003,0.099,1.7690447636745012e+29
9000,0.21800000000000003,0.1,1.8004762683005036e+29
9000,0.224,0.0,2.5044878795760797e+27
9000,0.224,0.001,2.4978461662658287e+27
9000,0.224,0.002,2.4978573818862255e+27
9000,0.224,0.003,2.52479523604404e+27
9000,0.224,0.004,2.623804371723885e+27
9000,0.224,0.005,2.7829637650355664e+27
9000,0.224,0.006,2.992834585971449e+27
9000,0.224,0.007,3.27922486250832e+27
9000,0.224,0.008,3.679015391433676e+27
9000,0.224,0.009000000000000001,4.1548431042829577e+27
9000,0.224,0.01,4.726631665247392e+27
9000,0.224,0.011,5.40155730049351e+27
9000,0.224,0.012,6.144850701347468e+27
9000,0.224,0.013000000000000001,6.933874908925725e+27
9000,0.224,0.014,7.864726539379816e+27
9000,0.224,0.015,8.868792559192698e+27
9000,0.224,0.016,9.896910181798645e+27
9000,0.224,0.017,1.0937999554837225e+28
9000,0.224,0.018000000000000002,1.2065577889417942e+28
9000,0.224,0.019,1.3257843200081007e+28
9000,0.224,0.02,1.452664272374032e+28
9000,0.224,0.021,1.5766043154860527e+28
9000,0.224,0.022,1.6890018323814815e+28
9000,0.224,0.023,1.8090213668394238e+28
9000,0.224,0.024,1.9262221207437413e+28
9000,0.224,0.025,2.048294349852625e+28
9000,0.224,0.026000000000000002,2.164383104509389e+28
9000,0.224,0.027,2.2765322249278186e+28
9000,0.224,0.028,2.392658286279797e+28
9000,0.224,0.029,2.500213016347043e+28
9000,0.224,0.03,2.605858729763589e+28
9000,0.224,0.031,2.7086556755993435e+28
9000,0.224,0.032,2.810506259191931e+28
9000,0.224,0.033,2.9129487914231465e+28
9000,0.224,0.034,3.0247711240809617e+28
9000,0.224,0.035,3.1249200029114473e+28
9000,0.224,0.036000000000000004,3.2282408953084764e+28
9000,0.224,0.037,3.340615508726463e+28
9000,0.224,0.038,3.449650936804413e+28
9000,0.224,0.039,3.5492243952789608e+28
9000,0.224,0.04,3.6484779134242943e+28
9000,0.224,0.041,3.748039802100959e+28
9000,0.224,0.042,3.8539546904070285e+28
9000,0.224,0.043000000000000003,3.966557866362786e+28
9000,0.224,0.044,4.078702736651381e+28
9000,0.224,0.045,4.183676693435739e+28
9000,0.224,0.046,4.285481470073443e+28
9000,0.224,0.047,4.397668841660384e+28
9000,0.224,0.048,4.508949518882614e+28
9000,0.224,0.049,4.6276792569949225e+28
9000,0.224,0.05,4.75083385250168e+28
9000,0.224,0.051000000000000004,4.877470721052906e+28
9000,0.224,0.052000000000000005,5.007810397163349e+28
9000,0.224,0.053,5.14060712055483e+28
9000,0.224,0.054,5.27774039308753e+28
9000,0.224,0.055,5.407313629117804e+28
9000,0.224,0.056,5.543132194821673e+28
9000,0.224,0.057,5.690522919591814e+28
9000,0.224,0.058,5.838961065247855e+28
9000,0.224,0.059000000000000004,5.995427233924775e+28
9000,0.224,0.06,6.14963705589618e+28
9000,0.224,0.061,6.323380946823975e+28
9000,0.224,0.062,6.487799580658048e+28
9000,0.224,0.063,6.659805640720147e+28
9000,0.224,0.064,6.8392706786419385e+28
9000,0.224,0.065,7.014519115531176e+28
9000,0.224,0.066,7.203147433376328e+28
9000,0.224,0.067,7.387320670681541e+28
9000,0.224,0.068,7.584226824734515e+28
9000,0.224,0.069,7.779638822032309e+28
9000,0.224,0.07,7.983171872970694e+28
9000,0.224,0.07100000000000001,8.185587611999232e+28
9000,0.224,0.07200000000000001,8.395968094337778e+28
9000,0.224,0.073,8.618327331496772e+28
9000,0.224,0.074,8.852645489536984e+28
9000,0.224,0.075,9.076285432486132e+28
9000,0.224,0.076,9.313981971508189e+28
9000,0.224,0.077,9.556321541256204e+28
9000,0.224,0.078,9.800139211713357e+28
9000,0.224,0.079,1.0055129056795682e+29
9000,0.224,0.08,1.0310089623205815e+29
9000,0.224,0.081,1.0573459779848641e+29
9000,0.224,0.082,1.0837673351145308e+29
9000,0.224,0.083,1.1102655723705386e+29
9000,0.224,0.084,1.1367822268558296e+29
9000,0.224,0.085,1.1631753442339287e+29
9000,0.224,0.08600000000000001,1.1918331196825528e+29
9000,0.224,0.08700000000000001,1.2189765266474503e+29
9000,0.224,0.088,1.2471173918608595e+29
9000,0.224,0.089,1.2765536966478495e+29
9000,0.224,0.09,1.3049768649296046e+29
9000,0.224,0.091,1.3344282812893398e+29
9000,0.224,0.092,1.364340033933825e+29
9000,0.224,0.093,1.3951031348078421e+29
9000,0.224,0.094,1.4259336710752346e+29
9000,0.224,0.095,1.4583116323917337e+29
9000,0.224,0.096,1.4908363648585204e+29
9000,0.224,0.097,1.521705435636413e+29
9000,0.224,0.098,1.5532214706224589e+29
9000,0.224,0.099,1.5871477070140317e+29
9000,0.224,0.1,1.6186640253420664e+29
9000,0.23,0.0,
9000,0.23,0.001,2.6319560617170334e+27
9000,0.23,0.002,2.6311629992958165e+27
9000,0.23,0.003,2.6248326670255297e+27
9000,0.23,0.004,2.671257956770716e+27
9000,0.23,0.005,2.7602919786992144e+27
9000,0.23,0.006,2.915107385142466e+27
9000,0.23,0.007,3.1385184113763567e+27
9000,0.23,0.008,3.4152898176834326e+27
9000,0.23,0.009000000000000001,3.7707751042665057e+27
9000,0.23,0.01,4.2144042466960563e+27
9000,0.23,0.011,4.717039653476968e+27
9000,0.23,0.012,5.319356838013629e+27
9000,0.23,0.013000000000000001,5.963057300631297e+27
9000,0.23,0.014,6.726334575849139e+27
9000,0.23,0.015,7.527868922536328e+27
9000,0.23,0.016,8.427452583915719e+27
9000,0.23,0.017,9.41135823091742e+27
9000,0.23,0.018000000000000002,1.0376052110475186e+28
9000,0.23,0.019,1.1302855492261838e+28
9000,0.23,0.02,1.2298442503054727e+28
9000,0.23,0.021,1.3290147728598698e+28
9000,0.23,0.022,1.4433347651504747e+28
9000,0.23,0.023,1.5495616838218997e+28
9000,0.23,0.024,1.6547411816074242e+28
9000,0.23,0.025,1.7597068742504369e+28
9000,0.23,0.026000000000000002,1.8644896932514003e+28
9000,0.23,0.027,1.9705062304960135e+28
9000,0.23,0.028,2.0753145502759845e+28
9000,0.23,0.029,2.1762872459394067e+28
9000,0.23,0.03,2.278459894926126e+28
9000,0.23,0.031,2.3726848011221758e+28
9000,0.23,0.032,2.462885306601524e+28
9000,0.23,0.033,2.560597444326849e+28
