loc,std,height,loss
0.20600000000000002,0.04,9000,153533437444096.0
0.20600000000000002,0.041,9000,163271235600384.0
0.20600000000000002,0.042,9000,172624768401408.0
0.20600000000000002,0.043000000000000003,9000,183705431703552.0
0.20600000000000002,0.044,9000,196127433424896.0
0.20600000000000002,0.045,9000,210421101363200.0
0.20600000000000002,0.046,9000,226192170942464.0
0.20600000000000002,0.047,9000,234673154293760.0
0.20600000000000002,0.048,9000,240201129525248.0
0.20600000000000002,0.049,9000,246272485228544.0
0.20600000000000002,0.05,9000,252604961521664.0
0.20600000000000002,0.051000000000000004,9000,259480063311872.0
0.20600000000000002,0.052000000000000005,9000,266367110479872.0
0.20600000000000002,0.053,9000,271488674430976.0
0.20600000000000002,0.054,9000,272694134177792.0
0.20600000000000002,0.055,9000,274032385589248.0
0.20600000000000002,0.056,9000,275341796966400.0
0.20600000000000002,0.057,9000,276952023826432.0
0.20600000000000002,0.058,9000,278829125861376.0
0.20600000000000002,0.059000000000000004,9000,280303591489536.0
0.20600000000000002,0.06,9000,281955174187008.0
0.20600000000000002,0.061,9000,283701413937152.0
0.20600000000000002,0.062,9000,285650188238848.0
0.20600000000000002,0.063,9000,287899744468992.0
0.20600000000000002,0.064,9000,290196310458368.0
0.20600000000000002,0.065,9000,292767955681280.0
0.20600000000000002,0.066,9000,294496344473600.0
0.20600000000000002,0.067,9000,296317947478016.0
0.20600000000000002,0.068,9000,298175353061376.0
0.20600000000000002,0.069,9000,300143857369088.0
0.20600000000000002,0.07,9000,302172323446784.0
0.20600000000000002,0.07100000000000001,9000,304445669769216.0
0.20600000000000002,0.07200000000000001,9000,306735491317760.0
0.20600000000000002,0.073,9000,308623565651968.0
0.20600000000000002,0.074,9000,310053118672896.0
0.20600000000000002,0.075,9000,311534748172288.0
0.20600000000000002,0.076,9000,312944906731520.0
0.20600000000000002,0.077,9000,314527971278848.0
0.20600000000000002,0.078,9000,316079461105664.0
0.20600000000000002,0.079,9000,317669974736896.0
0.20600000000000002,0.08,9000,319307598790656.0
0.20600000000000002,0.081,9000,320744265351168.0
0.20600000000000002,0.082,9000,321765125390336.0
0.20600000000000002,0.083,9000,323093075591168.0
0.20600000000000002,0.084,9000,324376901713920.0
0.20600000000000002,0.085,9000,325892454744064.0
0.20600000000000002,0.08600000000000001,9000,327545346064384.0
0.20600000000000002,0.08700000000000001,9000,328963926786048.0
0.20600000000000002,0.088,9000,330731440046080.0
0.20600000000000002,0.089,9000,332524723109888.0
0.20600000000000002,0.09,9000,334030478245888.0
0.20600000000000002,0.091,9000,335437818232832.0
0.20600000000000002,0.092,9000,336886899933184.0
0.20600000000000002,0.093,9000,338390541139968.0
0.20600000000000002,0.094,9000,339981323206656.0
0.20600000000000002,0.095,9000,341699846995968.0
0.20600000000000002,0.096,9000,343545911181312.0
0.20600000000000002,0.097,9000,345460929724416.0
0.20600000000000002,0.098,9000,347491979493376.0
0.20600000000000002,0.099,9000,349304355028992.0
0.20600000000000002,0.1,9000,351074250653696.0
0.21200000000000002,0.0,9000,907915165696.0
0.21200000000000002,0.001,9000,921230311424.0
0.21200000000000002,0.002,9000,927034114048.0
0.21200000000000002,0.003,9000,1281420689408.0
0.21200000000000002,0.004,9000,1888541212672.0
0.21200000000000002,0.005,9000,2036460552192.0
0.21200000000000002,0.006,9000,3474950455296.0
0.21200000000000002,0.007,9000,5114408992768.0
0.21200000000000002,0.008,9000,6599052099584.0
0.21200000000000002,0.009000000000000001,9000,7797659926528.0
0.21200000000000002,0.01,9000,10794089578496.0
0.21200000000000002,0.011,9000,13320674344960.0
0.21200000000000002,0.012,9000,15186387795968.0
0.21200000000000002,0.013000000000000001,9000,16500804026368.0
0.21200000000000002,0.014,9000,18402500411392.0
0.21200000000000002,0.015,9000,20894342709248.0
0.21200000000000002,0.016,9000,23020376686592.0
0.21200000000000002,0.017,9000,25878134259712.0
0.21200000000000002,0.018000000000000002,9000,27339958255616.0
0.21200000000000002,0.019,9000,29459960823808.0
0.21200000000000002,0.02,9000,32576542605312.0
0.21200000000000002,0.021,9000,37290084663296.0
0.21200000000000002,0.022,9000,41475538681856.0
0.21200000000000002,0.023,9000,43588461264896.0
0.21200000000000002,0.024,9000,46224057040896.0
0.21200000000000002,0.025,9000,49690389250048.0
0.21200000000000002,0.026000000000000002,9000,54255230648320.0
0.21200000000000002,0.027,9000,58453947056128.0
0.21200000000000002,0.028,9000,60198303563776.0
0.21200000000000002,0.029,9000,62501379112960.0
0.21200000000000002,0.03,9000,65281804206080.0
0.21200000000000002,0.031,9000,68504015339520.0
0.21200000000000002,0.032,9000,72712890351616.0
0.21200000000000002,0.033,9000,75402814947328.0
0.21200000000000002,0.034,9000,78509519142912.0
0.21200000000000002,0.035,9000,82746579877888.0
0.21200000000000002,0.036000000000000004,9000,87983839510528.0
0.21200000000000002,0.037,9000,94906378878976.0
0.21200000000000002,0.038,9000,103223146840064.0
0.21200000000000002,0.039,9000,109461226127360.0
0.21200000000000002,0.04,9000,117124060151808.0
0.21200000000000002,0.041,9000,126565874663424.0
0.21200000000000002,0.042,9000,138095974416384.0
0.21200000000000002,0.043000000000000003,9000,151936196149248.0
0.21200000000000002,0.044,9000,167159271522304.0
0.21200000000000002,0.045,9000,176080522575872.0
0.21200000000000002,0.046,9000,185972419461120.0
0.21200000000000002,0.047,9000,197269525626880.0
0.21200000000000002,0.048,9000,209525734899712.0
0.21200000000000002,0.049,9000,222899071877120.0
0.21200000000000002,0.05,9000,238719667798016.0
0.21200000000000002,0.051000000000000004,9000,244931331358720.0
0.21200000000000002,0.052000000000000005,9000,250798860664832.0
0.21200000000000002,0.053,9000,257022201167872.0
0.21200000000000002,0.054,9000,263634420760576.0
0.21200000000000002,0.055,9000,270151312211968.0
0.21200000000000002,0.056,9000,277028091723776.0
0.21200000000000002,0.057,9000,282601499656192.0
0.21200000000000002,0.058,9000,284596478410752.0
0.21200000000000002,0.059000000000000004,9000,286954751000576.0
0.21200000000000002,0.06,9000,289461871050752.0
0.21200000000000002,0.061,9000,291819237670912.0
0.21200000000000002,0.062,9000,293612017418240.0
0.21200000000000002,0.063,9000,295373826424832.0
0.21200000000000002,0.064,9000,297361322541056.0
0.21200000000000002,0.065,9000,299548501082112.0
0.21200000000000002,0.066,9000,301731955081216.0
0.21200000000000002,0.067,9000,304165624479744.0
0.21200000000000002,0.068,9000,306673583390720.0
0.21200000000000002,0.069,9000,308122899972096.0
0.21200000000000002,0.07,9000,309509570428928.0
0.21200000000000002,0.07100000000000001,9000,311038981439488.0
0.21200000000000002,0.07200000000000001,9000,312641205567488.0
0.21200000000000002,0.073,9000,314279869808640.0
0.21200000000000002,0.074,9000,315941820825600.0
0.21200000000000002,0.075,9000,317732385980416.0
0.21200000000000002,0.076,9000,319293136830464.0
0.21200000000000002,0.077,9000,320317050322944.0
0.21200000000000002,0.078,9000,321519003631616.0
0.21200000000000002,0.079,9000,322791320584192.0
0.21200000000000002,0.08,9000,324208794009600.0
0.21200000000000002,0.081,9000,325760552271872.0
0.21200000000000002,0.082,9000,327418376093696.0
0.21200000000000002,0.083,9000,329154952167424.0
0.21200000000000002,0.084,9000,330870758047744.0
0.21200000000000002,0.085,9000,332343562731520.0
0.21200000000000002,0.08600000000000001,9000,333885791535104.0
0.21200000000000002,0.08700000000000001,9000,335394197471232.0
0.21200000000000002,0.088,9000,337013400141824.0
0.21200000000000002,0.089,9000,338679176364032.0
0.21200000000000002,0.09,9000,340426020093952.0
0.21200000000000002,0.091,9000,342359963336704.0
0.21200000000000002,0.092,9000,344261794988032.0
0.21200000000000002,0.093,9000,346059473682432.0
0.21200000000000002,0.094,9000,347925066547200.0
0.21200000000000002,0.095,9000,349761332838400.0
0.21200000000000002,0.096,9000,351759230828544.0
0.21200000000000002,0.097,9000,353736593506304.0
0.21200000000000002,0.098,9000,355798379134976.0
0.21200000000000002,0.099,9000,358009112887296.0
0.21200000000000002,0.1,9000,360100560633856.0
0.21800000000000003,0.0,9000,907244404736.0
0.21800000000000003,0.001,9000,937685155840.0
0.21800000000000003,0.002,9000,946360614912.0
0.21800000000000003,0.003,9000,1297144348672.0
0.21800000000000003,0.004,9000,2609122377728.0
0.21800000000000003,0.005,9000,2768161996800.0
0.21800000000000003,0.006,9000,3980524519424.0
0.21800000000000003,0.007,9000,5908261765120.0
0.21800000000000003,0.008,9000,9493893087232.0
0.21800000000000003,0.009000000000000001,9000,10317114376192.0
0.21800000000000003,0.01,9000,12101858885632.0
0.21800000000000003,0.011,9000,14082113536000.0
0.21800000000000003,0.012,9000,16280513937408.0
0.21800000000000003,0.013000000000000001,9000,17085627367424.0
0.21800000000000003,0.014,9000,18045254762496.0
0.21800000000000003,0.015,9000,19478119186432.0
0.21800000000000003,0.016,9000,20274302943232.0
0.21800000000000003,0.017,9000,21374972198912.0
0.21800000000000003,0.018000000000000002,9000,22789503320064.0
0.21800000000000003,0.019,9000,25044992393216.0
0.21800000000000003,0.02,9000,27407333457920.0
0.21800000000000003,0.021,9000,28935628783616.0
0.21800000000000003,0.022,9000,31199284166656.0
0.21800000000000003,0.023,9000,34306122579968.0
0.21800000000000003,0.024,9000,38859484168192.0
0.21800000000000003,0.025,9000,43213939277824.0
0.21800000000000003,0.026000000000000002,9000,45615698411520.0
0.21800000000000003,0.027,9000,48274773901312.0
0.21800000000000003,0.028,9000,51770151665664.0
0.21800000000000003,0.029,9000,56164964368384.0
0.21800000000000003,0.03,9000,61043615203328.0
0.21800000000000003,0.031,9000,63046512803840.0
0.21800000000000003,0.032,9000,65399752228864.0
0.21800000000000003,0.033,9000,67881576431616.0
0.21800000000000003,0.034,9000,71054596767744.0
0.21800000000000003,0.035,9000,75258002407424.0
0.21800000000000003,0.036000000000000004,9000,79068670197760.0
0.21800000000000003,0.037,9000,82447450505216.0
0.21800000000000003,0.038,9000,86501589254144.0
0.21800000000000003,0.039,9000,91241849028608.0
0.21800000000000003,0.04,9000,97661818503168.0
0.21800000000000003,0.041,9000,106089014099968.0
0.21800000000000003,0.042,9000,113386876567552.0
0.21800000000000003,0.043000000000000003,9000,120501296955392.0
0.21800000000000003,0.044,9000,129014341566464.0
0.21800000000000003,0.045,9000,139138787442688.0
0.21800000000000003,0.046,9000,151565369344000.0
0.21800000000000003,0.047,9000,166772909015040.0
0.21800000000000003,0.048,9000,180021155069952.0
0.21800000000000003,0.049,9000,189414131105792.0
0.21800000000000003,0.05,9000,200308718305280.0
0.21800000000000003,0.051000000000000004,9000,211214076477440.0
0.21800000000000003,0.052000000000000005,9000,223428560814080.0
0.21800000000000003,0.053,9000,236947926679552.0
0.21800000000000003,0.054,9000,252610749661184.0
0.21800000000000003,0.055,9000,258924754239488.0
0.21800000000000003,0.056,9000,265757342564352.0
0.21800000000000003,0.057,9000,272844005048320.0
0.21800000000000003,0.058,9000,278951297548288.0
0.21800000000000003,0.059000000000000004,9000,285476376281088.0
0.21800000000000003,0.06,9000,292331311857664.0
0.21800000000000003,0.061,9000,298712492408832.0
0.21800000000000003,0.062,9000,301097809870848.0
0.21800000000000003,0.063,9000,303726933835776.0
0.21800000000000003,0.064,9000,306016923156480.0
0.21800000000000003,0.065,9000,307459193307136.0
0.21800000000000003,0.066,9000,308970585587712.0
0.21800000000000003,0.067,9000,310473991913472.0
0.21800000000000003,0.068,9000,312154330759168.0
0.21800000000000003,0.069,9000,313851312603136.0
0.21800000000000003,0.07,9000,315693350256640.0
0.21800000000000003,0.07100000000000001,9000,317714165923840.0
0.21800000000000003,0.07200000000000001,9000,318783277236224.0
0.21800000000000003,0.073,9000,319889768185856.0
0.21800000000000003,0.074,9000,321160172535808.0
0.21800000000000003,0.075,9000,322425543720960.0
0.21800000000000003,0.076,9000,323869088940032.0
0.21800000000000003,0.077,9000,325474601402368.0
0.21800000000000003,0.078,9000,327282883297280.0
0.21800000000000003,0.079,9000,328951780081664.0
0.21800000000000003,0.08,9000,330488539512832.0
0.21800000000000003,0.081,9000,331978691837952.0
0.21800000000000003,0.082,9000,333650105204736.0
0.21800000000000003,0.083,9000,335222499442688.0
0.21800000000000003,0.084,9000,336953471926272.0
0.21800000000000003,0.085,9000,338791315275776.0
0.21800000000000003,0.08600000000000001,9000,340748914393088.0
0.21800000000000003,0.08700000000000001,9000,342900189691904.0
0.21800000000000003,0.088,9000,344562946015232.0
0.21800000000000003,0.089,9000,346330861928448.0
0.21800000000000003,0.09,9000,348270710751232.0
0.21800000000000003,0.091,9000,350426650116096.0
0.21800000000000003,0.092,9000,352339051413504.0
0.21800000000000003,0.093,9000,354543174942720.0
0.21800000000000003,0.094,9000,356946309808128.0
0.21800000000000003,0.095,9000,359389508665344.0
0.21800000000000003,0.096,9000,361575647019008.0
0.21800000000000003,0.097,9000,363181562134528.0
0.21800000000000003,0.098,9000,364710738264064.0
0.21800000000000003,0.099,9000,366466272591872.0
0.21800000000000003,0.1,9000,368270058192896.0
0.224,0.0,9000,907283595264.0
0.224,0.001,9000,899088187392.0
0.224,0.002,9000,1338908475392.0
0.224,0.003,9000,1343591284736.0
0.224,0.004,9000,1544437628928.0
0.224,0.005,9000,3506283216896.0
0.224,0.006,9000,5276643098624.0
0.224,0.007,9000,5814607151104.0
0.224,0.008,9000,7715002777600.0
0.224,0.009000000000000001,9000,11476539539456.0
0.224,0.01,9000,13035681873920.0
0.224,0.011,9000,13714722914304.0
0.224,0.012,9000,14853246812160.0
0.224,0.013000000000000001,9000,16854471933952.0
0.224,0.014,9000,17510877364224.0
0.224,0.015,9000,17889484603392.0
0.224,0.016,9000,18478478131200.0
0.224,0.017,9000,19466314317824.0
0.224,0.018000000000000002,9000,20656622141440.0
0.224,0.019,9000,21417470984192.0
0.224,0.02,9000,22435084632064.0
0.224,0.021,9000,24009527787520.0
0.224,0.022,9000,26445051068416.0
0.224,0.023,9000,28991914246144.0
0.224,0.024,9000,30776223596544.0
0.224,0.025,9000,33128450097152.0
0.224,0.026000000000000002,9000,36455204257792.0
0.224,0.027,9000,40954660651008.0
0.224,0.028,9000,45896964243456.0
0.224,0.029,9000,48235192254464.0
0.224,0.03,9000,50798604058624.0
0.224,0.031,9000,54158476443648.0
0.224,0.032,9000,58138430537728.0
0.224,0.033,9000,63109607718912.0
0.224,0.034,9000,65725607706624.0
0.224,0.035,9000,67875092037632.0
0.224,0.036000000000000004,9000,70345126051840.0
0.224,0.037,9000,73561230278656.0
0.224,0.038,9000,77712928538624.0
0.224,0.039,9000,82417058578432.0
0.224,0.04,9000,85615383150592.0
0.224,0.041,9000,89633601880064.0
0.224,0.042,9000,94313195241472.0
0.224,0.043000000000000003,9000,100326661160960.0
0.224,0.044,9000,108283499118592.0
0.224,0.045,9000,117902036434944.0
0.224,0.046,9000,125032990769152.0
0.224,0.047,9000,133062625067008.0
0.224,0.048,9000,142473292677120.0
0.224,0.049,9000,153957179588608.0
0.224,0.05,9000,167267602006016.0
0.224,0.051000000000000004,9000,183464477327360.0
0.224,0.052000000000000005,9000,196427175165952.0
0.224,0.053,9000,206780697149440.0
0.224,0.054,9000,217262564835328.0
0.224,0.055,9000,228521033072640.0
0.224,0.056,9000,240717196689408.0
0.224,0.057,9000,254375847002112.0
0.224,0.058,9000,269867106172928.0
0.224,0.059000000000000004,9000,276909174816768.0
0.224,0.06,9000,282925065043968.0
0.224,0.061,9000,288528588079104.0
0.224,0.062,9000,294362093191168.0
0.224,0.063,9000,300251365769216.0
0.224,0.064,9000,306490879508480.0
0.224,0.065,9000,312739318726656.0
0.224,0.066,9000,315236775100416.0
0.224,0.067,9000,316975431548928.0
0.224,0.068,9000,318107994292224.0
0.224,0.069,9000,319415912497152.0
0.224,0.07,9000,320683531829248.0
0.224,0.07100000000000001,9000,322002355224576.0
0.224,0.07200000000000001,9000,323425197359104.0
0.224,0.073,9000,325205796847616.0
0.224,0.074,9000,327082395566080.0
0.224,0.075,9000,328381086302208.0
0.224,0.076,9000,329984283508736.0
0.224,0.077,9000,331585433894912.0
0.224,0.078,9000,333339357609984.0
0.224,0.079,9000,335001207963648.0
0.224,0.08,9000,336826904608768.0
0.224,0.081,9000,338942813536256.0
0.224,0.082,9000,341217300709376.0
0.224,0.083,9000,342779662172160.0
0.224,0.084,9000,344537478201344.0
0.224,0.085,9000,346548563083264.0
0.224,0.08600000000000001,9000,348708394762240.0
0.224,0.08700000000000001,9000,350751926779904.0
0.224,0.088,9000,353102750285824.0
0.224,0.089,9000,355585006501888.0
0.224,0.09,9000,358207587352576.0
0.224,0.091,9000,360362687856640.0
0.224,0.092,9000,362023766458368.0
0.224,0.093,9000,363716285562880.0
0.224,0.094,9000,365462827302912.0
0.224,0.095,9000,367370765860864.0
0.224,0.096,9000,369360677896192.0
0.224,0.097,9000,371454575116288.0
0.224,0.098,9000,373416905408512.0
0.224,0.099,9000,375429064032256.0
0.224,0.1,9000,377156882399232.0
0.23,0.0,9000,912504848384.0
0.23,0.001,9000,932062363648.0
0.23,0.002,9000,931574841344.0
0.23,0.003,9000,1212712878080.0
0.23,0.004,9000,2168816140288.0
0.23,0.005,9000,2236052930560.0
0.23,0.006,9000,2876202024960.0
0.23,0.007,9000,6924888178688.0
0.23,0.008,9000,7426099642368.0
0.23,0.009000000000000001,9000,8053208907776.0
0.23,0.01,9000,9555335446528.0
0.23,0.011,9000,12696309202944.0
0.23,0.012,9000,14004340654080.0
0.23,0.013000000000000001,9000,14475859066880.0
0.23,0.014,9000,15223491657728.0
0.23,0.015,9000,16435799654400.0
0.23,0.016,9000,17767709278208.0
0.23,0.017,9000,18110436343808.0
0.23,0.018000000000000002,9000,18591533498368.0
0.23,0.019,9000,19339648434176.0
0.23,0.02,9000,20607611699200.0
0.23,0.021,9000,21861882658816.0
0.23,0.022,9000,22757584666624.0
0.23,0.023,9000,23996162637824.0
0.23,0.024,9000,25763514417152.0
0.23,0.025,9000,28369922031616.0
0.23,0.026000000000000002,9000,31139852976128.0
0.23,0.027,9000,33053369958400.0
0.23,0.028,9000,35538153242624.0
0.23,0.029,9000,38662943277056.0
0.23,0.03,9000,42954630627328.0
0.23,0.031,9000,48460409602048.0
0.23,0.032,9000,50485398601728.0
0.23,0.033,9000,52852441481216.0
0.23,0.034,9000,56023696015360.0
0.23,0.035,9000,59660207915008.0
0.23,0.036000000000000004,9000,64163707617280.0
0.23,0.037,9000,68123868790784.0
0.23,0.038,9000,70246136283136.0
0.23,0.039,9000,72803101442048.0
0.23,0.04,9000,76158888574976.0
0.23,0.041,9000,80316593078272.0
0.23,0.042,9000,85263900475392.0
0.23,0.043000000000000003,9000,90031389671424.0
0.23,0.044,9000,94032864739328.0
0.23,0.045,9000,98921040838656.0
0.23,0.046,9000,105175528243200.0
0.23,0.047,9000,112970642227200.0
0.23,0.048,9000,122252620201984.0
0.23,0.049,9000,132533161295872.0
0.23,0.05,9000,140203108859904.0
0.23,0.051000000000000004,9000,149204378845184.0
0.23,0.052000000000000005,9000,159617694826496.0
0.23,0.053,9000,171668752302080.0
0.23,0.054,9000,186083803398144.0
0.23,0.055,9000,202853402542080.0
0.23,0.056,9000,215165362503680.0
0.23,0.057,9000,224536410718208.0
0.23,0.058,9000,234673858936832.0
0.23,0.059000000000000004,9000,245408827703296.0
0.23,0.06,9000,256932459839488.0
0.23,0.061,9000,269427425673216.0
0.23,0.062,9000,283133639393280.0
0.23,0.063,9000,290375256244224.0
0.23,0.064,9000,295278800273408.0
0.23,0.065,9000,300317904207872.0
0.23,0.066,9000,305657051873280.0
0.23,0.067,9000,311147429363712.0
0.23,0.068,9000,316705721024512.0
0.23,0.069,9000,322496142245888.0
0.23,0.07,9000,326379899977728.0
0.23,0.07100000000000001,9000,327742176362496.0
0.23,0.07200000000000001,9000,329259272896512.0
0.23,0.073,9000,331142481838080.0
0.23,0.074,9000,332916202668032.0
0.23,0.075,9000,334775017537536.0
0.23,0.076,9000,336716074319872.0
0.23,0.077,9000,338911071043584.0
0.23,0.078,9000,340896050577408.0
0.23,0.079,9000,342741779218432.0
0.23,0.08,9000,344487851196416.0
0.23,0.081,9000,346631442530304.0
0.23,0.082,9000,349050951958528.0
0.23,0.083,9000,351297991606272.0
0.23,0.084,9000,353901983301632.0
0.23,0.085,9000,356685323436032.0
0.23,0.08600000000000001,9000,358860321718272.0
0.23,0.08700000000000001,9000,360590925103104.0
0.23,0.088,9000,362337466843136.0
0.23,0.089,9000,364237520109568.0
0.23,0.09,9000,366125460226048.0
0.23,0.091,9000,368167113195520.0
0.23,0.092,9000,370437338955776.0
0.23,0.093,9000,372520431648768.0
0.23,0.094,9000,374773041332224.0
0.23,0.095,9000,376237524516864.0
0.23,0.096,9000,377550341668864.0
0.23,0.097,9000,378919396048896.0
0.23,0.098,9000,380316871032832.0
0.23,0.099,9000,381574960906240.0
0.23,0.1,9000,383055281782784.0
0.23600000000000002,0.0,9000,908744327168.0
0.23600000000000002,0.001,9000,904762032128.0
0.23600000000000002,0.002,9000,1113414696960.0
0.23600000000000002,0.003,9000,1117667328000.0
0.23600000000000002,0.004,9000,1171708444672.0
0.23600000000000002,0.005,9000,1811019202560.0
0.23600000000000002,0.006,9000,2954309926912.0
0.23600000000000002,0.007,9000,3113676963840.0
0.23600000000000002,0.008,9000,3833611681792.0
0.23600000000000002,0.009000000000000001,9000,5974385491968.0
0.23600000000000002,0.01,9000,8216248320000.0
0.23600000000000002,0.011,9000,8764942450688.0
0.23600000000000002,0.012,9000,9808441769984.0
0.23600000000000002,0.013000000000000001,9000,11666627493888.0
0.23600000000000002,0.014,9000,14292403355648.0
0.23600000000000002,0.015,9000,14673759961088.0
0.23600000000000002,0.016,9000,15298568650752.0
0.23600000000000002,0.017,9000,16252494938112.0
0.23600000000000002,0.018000000000000002,9000,17596025929728.0
0.23600000000000002,0.019,9000,18719814189056.0
0.23600000000000002,0.02,9000,19176693432320.0
0.23600000000000002,0.021,9000,19875709845504.0
0.23600000000000002,0.022,9000,20940417138688.0
