loc,std,height,loss
0.525,0.02,8800.0,32688687808512.0
0.525,0.02,8900.0,34902883958784.0
0.525,0.02,9000.0,37371001176064.0
0.525,0.02,9100.0,39903308021760.0
0.525,0.02,9200.0,42713953075200.0
0.525,0.02,9300.0,45838533394432.0
0.525,0.02,9400.0,49134295842816.0
0.525,0.02,9500.0,52992870973440.0
0.525,0.02,9600.0,56771838214144.0
0.525,0.02,9700.0,61331352846336.0
0.525,0.02,9800.0,66050733375488.0
0.525,0.02,9900.0,71283261833216.0
0.525,0.02,10000.0,76904828764160.0
0.525,0.021,0.0,909421510656.0
0.525,0.021,100.0,864966672384.0
0.525,0.021,200.0,816083763200.0
0.525,0.021,300.0,762117947392.0
0.525,0.021,400.0,706726395904.0
0.525,0.021,500.0,657570791424.0
0.525,0.021,600.0,610124890112.0
0.525,0.021,700.0,569630130176.0
0.525,0.021,800.0,531392528384.0
0.525,0.021,900.0,496604315648.0
0.525,0.021,1000.0,450539716608.0
0.525,0.021,1100.0,409323339776.0
0.525,0.021,1200.0,365269975040.0
0.525,0.021,1300.0,330407018496.0
0.525,0.021,1400.0,295558447104.0
0.525,0.021,1500.0,270052818944.0
0.525,0.021,1600.0,242050482176.0
0.525,0.021,1700.0,220865806336.0
0.525,0.021,1800.0,202711941120.0
0.525,0.021,1900.0,190090657792.0
0.525,0.021,2000.0,180291846144.0
0.525,0.021,2100.0,174566473728.0
0.525,0.021,2200.0,171671764992.0
0.525,0.021,2300.0,174559019008.0
0.525,0.021,2400.0,181195227136.0
0.525,0.021,2500.0,192779780096.0
0.525,0.021,2600.0,210366742528.0
0.525,0.021,2700.0,233537961984.0
0.525,0.021,2800.0,253917741056.0
0.525,0.021,2900.0,285759733760.0
0.525,0.021,3000.0,324880793600.0
0.525,0.021,3100.0,363126063104.0
0.525,0.021,3200.0,409402933248.0
0.525,0.021,3300.0,463903784960.0
0.525,0.021,3400.0,529270407168.0
0.525,0.021,3500.0,596214743040.0
0.525,0.021,3600.0,668356968448.0
0.525,0.021,3700.0,749405077504.0
0.525,0.021,3800.0,839194771456.0
0.525,0.021,3900.0,936239628288.0
0.525,0.021,4000.0,1035420303360.0
0.525,0.021,4100.0,1140117602304.0
0.525,0.021,4200.0,1261361954816.0
0.525,0.021,4300.0,1383046709248.0
0.525,0.021,4400.0,1513678045184.0
0.525,0.021,4500.0,1660646457344.0
0.525,0.021,4600.0,1826588983296.0
0.525,0.021,4700.0,1998343897088.0
0.525,0.021,4800.0,2184276213760.0
0.525,0.021,4900.0,2389115666432.0
0.525,0.021,5000.0,2604092358656.0
0.525,0.021,5100.0,2830424342528.0
0.525,0.021,5200.0,3067880407040.0
0.525,0.021,5300.0,3328825098240.0
0.525,0.021,5400.0,3607969398784.0
0.525,0.021,5500.0,3891709345792.0
0.525,0.021,5600.0,4180951695360.0
0.525,0.021,5700.0,4492508004352.0
0.525,0.021,5800.0,4830253285376.0
0.525,0.021,5900.0,5165070417920.0
0.525,0.021,6000.0,5547122229248.0
0.525,0.021,6100.0,5944621137920.0
0.525,0.021,6200.0,6374989234176.0
0.525,0.021,6300.0,6835278970880.0
0.525,0.021,6400.0,7316661338112.0
0.525,0.021,6500.0,7884477300736.0
0.525,0.021,6600.0,8468647903232.0
0.525,0.021,6700.0,9040249749504.0
0.525,0.021,6800.0,9629285220352.0
0.525,0.021,6900.0,10272214351872.0
0.525,0.021,7000.0,10922484563968.0
0.525,0.021,7100.0,11605471395840.0
0.525,0.021,7200.0,12338693406720.0
0.525,0.021,7300.0,13169202298880.0
0.525,0.021,7400.0,14019487334400.0
0.525,0.021,7500.0,14894866890752.0
0.525,0.021,7600.0,15867169472512.0
0.525,0.021,7700.0,16933111988224.0
0.525,0.021,7800.0,17971288211456.0
0.525,0.021,7900.0,19150650998784.0
0.525,0.021,8000.0,20470602661888.0
0.525,0.021,8100.0,21771002576896.0
0.525,0.021,8200.0,23164583149568.0
0.525,0.021,8300.0,24582809452544.0
0.525,0.021,8400.0,26230745202688.0
0.525,0.021,8500.0,27935845122048.0
0.525,0.021,8600.0,29636029317120.0
0.525,0.021,8700.0,31627059134464.0
0.525,0.021,8800.0,33726421532672.0
0.525,0.021,8900.0,35929020432384.0
0.525,0.021,9000.0,38367223873536.0
0.525,0.021,9100.0,40903016185856.0
0.525,0.021,9200.0,43647122800640.0
0.525,0.021,9300.0,46869807890432.0
0.525,0.021,9400.0,50218078830592.0
0.525,0.021,9500.0,53779143589888.0
0.525,0.021,9600.0,57896855404544.0
0.525,0.021,9700.0,62053565857792.0
0.525,0.021,9800.0,66824481800192.0
0.525,0.021,9900.0,71956019806208.0
0.525,0.021,10000.0,77467612086272.0
0.525,0.022,0.0,910746976256.0
0.525,0.022,100.0,861613457408.0
0.525,0.022,200.0,816320675840.0
0.525,0.022,300.0,761087590400.0
0.525,0.022,400.0,707068559360.0
0.525,0.022,500.0,653382647808.0
0.525,0.022,600.0,606841470976.0
0.525,0.022,700.0,568173789184.0
0.525,0.022,800.0,527906209792.0
0.525,0.022,900.0,491353243648.0
0.525,0.022,1000.0,445181296640.0
0.525,0.022,1100.0,404734476288.0
0.525,0.022,1200.0,364391170048.0
0.525,0.022,1300.0,329891053568.0
0.525,0.022,1400.0,298107207680.0
0.525,0.022,1500.0,267195596800.0
0.525,0.022,1600.0,244448362496.0
0.525,0.022,1700.0,222965923840.0
0.525,0.022,1800.0,210260344832.0
0.525,0.022,1900.0,201981804544.0
0.525,0.022,2000.0,193587003392.0
0.525,0.022,2100.0,190347378688.0
0.525,0.022,2200.0,193014595584.0
0.525,0.022,2300.0,199147864064.0
0.525,0.022,2400.0,209662918656.0
0.525,0.022,2500.0,225482981376.0
0.525,0.022,2600.0,251815133184.0
0.525,0.022,2700.0,277775286272.0
0.525,0.022,2800.0,310199025664.0
0.525,0.022,2900.0,345064865792.0
0.525,0.022,3000.0,387232399360.0
0.525,0.022,3100.0,437779070976.0
0.525,0.022,3200.0,493363560448.0
0.525,0.022,3300.0,561511399424.0
0.525,0.022,3400.0,622908735488.0
0.525,0.022,3500.0,696059101184.0
0.525,0.022,3600.0,776605925376.0
0.525,0.022,3700.0,867873718272.0
0.525,0.022,3800.0,970987077632.0
0.525,0.022,3900.0,1066543349760.0
0.525,0.022,4000.0,1187008610304.0
0.525,0.022,4100.0,1306708017152.0
0.525,0.022,4200.0,1430794010624.0
0.525,0.022,4300.0,1583607578624.0
0.525,0.022,4400.0,1735863173120.0
0.525,0.022,4500.0,1901795606528.0
0.525,0.022,4600.0,2074180321280.0
0.525,0.022,4700.0,2262215688192.0
0.525,0.022,4800.0,2455780458496.0
0.525,0.022,4900.0,2671078801408.0
0.525,0.022,5000.0,2904071864320.0
0.525,0.022,5100.0,3139290791936.0
0.525,0.022,5200.0,3400600125440.0
0.525,0.022,5300.0,3673916440576.0
0.525,0.022,5400.0,3978237575168.0
0.525,0.022,5500.0,4303590785024.0
0.525,0.022,5600.0,4631520346112.0
0.525,0.022,5700.0,4955228340224.0
0.525,0.022,5800.0,5299232047104.0
0.525,0.022,5900.0,5674526834688.0
0.525,0.022,6000.0,6078727716864.0
0.525,0.022,6100.0,6504331608064.0
0.525,0.022,6200.0,6968313905152.0
0.525,0.022,6300.0,7480132239360.0
0.525,0.022,6400.0,8032491143168.0
0.525,0.022,6500.0,8601152258048.0
0.525,0.022,6600.0,9167584624640.0
0.525,0.022,6700.0,9805612711936.0
0.525,0.022,6800.0,10439115145216.0
0.525,0.022,6900.0,11070113579008.0
0.525,0.022,7000.0,11802774601728.0
0.525,0.022,7100.0,12561290362880.0
0.525,0.022,7200.0,13352157839360.0
0.525,0.022,7300.0,14160950722560.0
0.525,0.022,7400.0,15048373174272.0
0.525,0.022,7500.0,16036862623744.0
0.525,0.022,7600.0,17054111367168.0
0.525,0.022,7700.0,18060475891712.0
0.525,0.022,7800.0,19198046633984.0
0.525,0.022,7900.0,20389300273152.0
0.525,0.022,8000.0,21650898681856.0
0.525,0.022,8100.0,23065798901760.0
0.525,0.022,8200.0,24531427131392.0
0.525,0.022,8300.0,26015722110976.0
0.525,0.022,8400.0,27585067089920.0
0.525,0.022,8500.0,29352712470528.0
0.525,0.022,8600.0,31241741008896.0
0.525,0.022,8700.0,33158080757760.0
0.525,0.022,8800.0,35232069713920.0
0.525,0.022,8900.0,37512147894272.0
0.525,0.022,9000.0,39915798659072.0
0.525,0.022,9100.0,42615336599552.0
0.525,0.022,9200.0,45395329679360.0
0.525,0.022,9300.0,48330927243264.0
0.525,0.022,9400.0,51717693505536.0
0.525,0.022,9500.0,55402091773952.0
0.525,0.022,9600.0,59237233328128.0
0.525,0.022,9700.0,63552295534592.0
0.525,0.022,9800.0,67888161488896.0
0.525,0.022,9900.0,73130450092032.0
0.525,0.022,10000.0,78909454417920.0
0.525,0.023,0.0,907434983424.0
0.525,0.023,100.0,865676230656.0
0.525,0.023,200.0,810433970176.0
0.525,0.023,300.0,757850112000.0
0.525,0.023,400.0,702762254336.0
0.525,0.023,500.0,649100132352.0
0.525,0.023,600.0,604944531456.0
0.525,0.023,700.0,564012318720.0
0.525,0.023,800.0,528731439104.0
0.525,0.023,900.0,485382193152.0
0.525,0.023,1000.0,443784331264.0
0.525,0.023,1100.0,404093239296.0
0.525,0.023,1200.0,368102080512.0
0.525,0.023,1300.0,328399880192.0
0.525,0.023,1400.0,299626070016.0
0.525,0.023,1500.0,272481828864.0
0.525,0.023,1600.0,249575014400.0
0.525,0.023,1700.0,232780070912.0
0.525,0.023,1800.0,221767827456.0
0.525,0.023,1900.0,213816459264.0
0.525,0.023,2000.0,213739651072.0
0.525,0.023,2100.0,214709125120.0
0.525,0.023,2200.0,219959410688.0
0.525,0.023,2300.0,233023406080.0
0.525,0.023,2400.0,248514592768.0
0.525,0.023,2500.0,273301012480.0
0.525,0.023,2600.0,299481726976.0
0.525,0.023,2700.0,335430483968.0
0.525,0.023,2800.0,376701976576.0
0.525,0.023,2900.0,419756572672.0
0.525,0.023,3000.0,473194823680.0
0.525,0.023,3100.0,533432467456.0
0.525,0.023,3200.0,596971290624.0
0.525,0.023,3300.0,664117903360.0
0.525,0.023,3400.0,745472589824.0
0.525,0.023,3500.0,830532222976.0
0.525,0.023,3600.0,925407576064.0
0.525,0.023,3700.0,1031133790208.0
0.525,0.023,3800.0,1144883380224.0
0.525,0.023,3900.0,1263285174272.0
0.525,0.023,4000.0,1390776549376.0
0.525,0.023,4100.0,1523509886976.0
0.525,0.023,4200.0,1676443779072.0
0.525,0.023,4300.0,1837470318592.0
0.525,0.023,4400.0,2009550553088.0
0.525,0.023,4500.0,2184758820864.0
0.525,0.023,4600.0,2377791307776.0
0.525,0.023,4700.0,2585405161472.0
0.525,0.023,4800.0,2818986999808.0
0.525,0.023,4900.0,3057884594176.0
0.525,0.023,5000.0,3323952365568.0
0.525,0.023,5100.0,3597562544128.0
0.525,0.023,5200.0,3886297382912.0
0.525,0.023,5300.0,4181244248064.0
0.525,0.023,5400.0,4511518162944.0
0.525,0.023,5500.0,4832029048832.0
0.525,0.023,5600.0,5185215660032.0
0.525,0.023,5700.0,5557240463360.0
0.525,0.023,5800.0,5951360860160.0
0.525,0.023,5900.0,6364318400512.0
0.525,0.023,6000.0,6818234892288.0
0.525,0.023,6100.0,7278520958976.0
0.525,0.023,6200.0,7791655780352.0
0.525,0.023,6300.0,8328224702464.0
0.525,0.023,6400.0,8913567088640.0
0.525,0.023,6500.0,9525576859648.0
0.525,0.023,6600.0,10195296059392.0
0.525,0.023,6700.0,10866694029312.0
0.525,0.023,6800.0,11553545912320.0
0.525,0.023,6900.0,12300525240320.0
0.525,0.023,7000.0,13050037927936.0
0.525,0.023,7100.0,13843087491072.0
0.525,0.023,7200.0,14671369207808.0
0.525,0.023,7300.0,15580312633344.0
0.525,0.023,7400.0,16520422883328.0
0.525,0.023,7500.0,17476762992640.0
0.525,0.023,7600.0,18505854353408.0
0.525,0.023,7700.0,19603807797248.0
0.525,0.023,7800.0,20896234340352.0
0.525,0.023,7900.0,22146944335872.0
0.525,0.023,8000.0,23461206425600.0
0.525,0.023,8100.0,24982197370880.0
0.525,0.023,8200.0,26491807072256.0
0.525,0.023,8300.0,28048608985088.0
0.525,0.023,8400.0,29663300681728.0
0.525,0.023,8500.0,31402879877120.0
0.525,0.023,8600.0,33282429288448.0
0.525,0.023,8700.0,35425825587200.0
0.525,0.023,8800.0,37452819464192.0
0.525,0.023,8900.0,39788321177600.0
0.525,0.023,9000.0,42220384157696.0
0.525,0.023,9100.0,45003858509824.0
0.525,0.023,9200.0,47902764302336.0
0.525,0.023,9300.0,51090217238528.0
0.525,0.023,9400.0,54228479377408.0
0.525,0.023,9500.0,57762029502464.0
0.525,0.023,9600.0,61732907122688.0
0.525,0.023,9700.0,65702417399808.0
0.525,0.023,9800.0,70216323170304.0
0.525,0.023,9900.0,74861674233856.0
0.525,0.023,10000.0,80587385733120.0
0.525,0.024,0.0,907020075008.0
0.525,0.024,100.0,861665755136.0
0.525,0.024,200.0,809681027072.0
0.525,0.024,300.0,759016521728.0
0.525,0.024,400.0,700626829312.0
0.525,0.024,500.0,647587495936.0
0.525,0.024,600.0,604641755136.0
0.525,0.024,700.0,560605036544.0
0.525,0.024,800.0,527360655360.0
0.525,0.024,900.0,483675504640.0
0.525,0.024,1000.0,443411693568.0
0.525,0.024,1100.0,403781681152.0
0.525,0.024,1200.0,368220798976.0
0.525,0.024,1300.0,331553308672.0
0.525,0.024,1400.0,301755858944.0
0.525,0.024,1500.0,273390616576.0
0.525,0.024,1600.0,253628055552.0
0.525,0.024,1700.0,240425467904.0
0.525,0.024,1800.0,226513551360.0
0.525,0.024,1900.0,220567175168.0
0.525,0.024,2000.0,220470231040.0
0.525,0.024,2100.0,226575351808.0
0.525,0.024,2200.0,233653403648.0
0.525,0.024,2300.0,249437601792.0
0.525,0.024,2400.0,268686753792.0
0.525,0.024,2500.0,292061216768.0
0.525,0.024,2600.0,324195319808.0
0.525,0.024,2700.0,362424172544.0
0.525,0.024,2800.0,404155301888.0
0.525,0.024,2900.0,454345883648.0
0.525,0.024,3000.0,513748008960.0
0.525,0.024,3100.0,580670062592.0
0.525,0.024,3200.0,648982560768.0
0.525,0.024,3300.0,719724216320.0
0.525,0.024,3400.0,802481766400.0
0.525,0.024,3500.0,890134593536.0
0.525,0.024,3600.0,991174918144.0
0.525,0.024,3700.0,1099946393600.0
0.525,0.024,3800.0,1213939974144.0
0.525,0.024,3900.0,1344282034176.0
0.525,0.024,4000.0,1474842066944.0
0.525,0.024,4100.0,1619803373568.0
0.525,0.024,4200.0,1774523777024.0
0.525,0.024,4300.0,1941470969856.0
0.525,0.024,4400.0,2116298735616.0
0.525,0.024,4500.0,2314012721152.0
0.525,0.024,4600.0,2511939043328.0
0.525,0.024,4700.0,2737032921088.0
0.525,0.024,4800.0,2967513071616.0
0.525,0.024,4900.0,3220906442752.0
0.525,0.024,5000.0,3490861809664.0
0.525,0.024,5100.0,3777820622848.0
0.525,0.024,5200.0,4074572349440.0
0.525,0.024,5300.0,4398457552896.0
0.525,0.024,5400.0,4703069405184.0
0.525,0.024,5500.0,5048050909184.0
0.525,0.024,5600.0,5398520135680.0
0.525,0.024,5700.0,5782832676864.0
0.525,0.024,5800.0,6204537962496.0
0.525,0.024,5900.0,6637741408256.0
0.525,0.024,6000.0,7111839318016.0
0.525,0.024,6100.0,7603219857408.0
0.525,0.024,6200.0,8127792021504.0
0.525,0.024,6300.0,8675703390208.0
0.525,0.024,6400.0,9236717240320.0
0.525,0.024,6500.0,9886244012032.0
0.525,0.024,6600.0,10578748768256.0
0.525,0.024,6700.0,11276868648960.0
0.525,0.024,6800.0,12008227340288.0
0.525,0.024,6900.0,12744232271872.0
0.525,0.024,7000.0,13488312287232.0
0.525,0.024,7100.0,14305670987776.0
0.525,0.024,7200.0,15170177859584.0
0.525,0.024,7300.0,16097651720192.0
0.525,0.024,7400.0,17062551355392.0
0.525,0.024,7500.0,18110165811200.0
0.525,0.024,7600.0,19169133199360.0
0.525,0.024,7700.0,20263869612032.0
0.525,0.024,7800.0,21526543859712.0
0.525,0.024,7900.0,22859032297472.0
0.525,0.024,8000.0,24216667684864.0
0.525,0.024,8100.0,25665908768768.0
0.525,0.024,8200.0,27188478869504.0
0.525,0.024,8300.0,28762397736960.0
0.525,0.024,8400.0,30479635972096.0
0.525,0.024,8500.0,32254780768256.0
0.525,0.024,8600.0,34161096130560.0
0.525,0.024,8700.0,36227013148672.0
0.525,0.024,8800.0,38378087120896.0
0.525,0.024,8900.0,40647243333632.0
0.525,0.024,9000.0,43219287015424.0
0.525,0.024,9100.0,45961988538368.0
0.525,0.024,9200.0,48910970126336.0
0.525,0.024,9300.0,52136465399808.0
0.525,0.024,9400.0,55285867610112.0
0.525,0.024,9500.0,58729080815616.0
0.525,0.024,9600.0,62542231633920.0
0.525,0.024,9700.0,66645145944064.0
0.525,0.024,9800.0,71073647296512.0
0.525,0.024,9900.0,75881963847680.0
0.525,0.024,10000.0,81334189948928.0
0.525,0.025,0.0,907975131136.0
0.525,0.025,100.0,861738631168.0
0.525,0.025,200.0,809595502592.0
0.525,0.025,300.0,758515761152.0
0.525,0.025,400.0,701007527936.0
0.525,0.025,500.0,646813712384.0
0.525,0.025,600.0,602639368192.0
0.525,0.025,700.0,561673666560.0
0.525,0.025,800.0,524740558848.0
0.525,0.025,900.0,483136536576.0
0.525,0.025,1000.0,443802386432.0
0.525,0.025,1100.0,403856850944.0
0.525,0.025,1200.0,369388191744.0
0.525,0.025,1300.0,334030766080.0
0.525,0.025,1400.0,301415989248.0
0.525,0.025,1500.0,278045065216.0
0.525,0.025,1600.0,258323759104.0
0.525,0.025,1700.0,244662992896.0
0.525,0.025,1800.0,234304880640.0
0.525,0.025,1900.0,231184039936.0
0.525,0.025,2000.0,233433874432.0
0.525,0.025,2100.0,240715874304.0
0.525,0.025,2200.0,253733650432.0
0.525,0.025,2300.0,268598067200.0
0.525,0.025,2400.0,288021643264.0
0.525,0.025,2500.0,316471115776.0
0.525,0.025,2600.0,353231634432.0
0.525,0.025,2700.0,390092488704.0
0.525,0.025,2800.0,442549043200.0
0.525,0.025,2900.0,498785320960.0
0.525,0.025,3000.0,562419924992.0
0.525,0.025,3100.0,625312333824.0
0.525,0.025,3200.0,695830052864.0
0.525,0.025,3300.0,769764753408.0
0.525,0.025,3400.0,859426979840.0
0.525,0.025,3500.0,957400678400.0
0.525,0.025,3600.0,1067670306816.0
0.525,0.025,3700.0,1184262651904.0
0.525,0.025,3800.0,1306604994560.0
0.525,0.025,3900.0,1436585295872.0
0.525,0.025,4000.0,1576734687232.0
0.525,0.025,4100.0,1725523820544.0
0.525,0.025,4200.0,1888522076160.0
0.525,0.025,4300.0,2068325335040.0
0.525,0.025,4400.0,2260523024384.0
0.525,0.025,4500.0,2465667743744.0
0.525,0.025,4600.0,2669848297472.0
0.525,0.025,4700.0,2902993928192.0
0.525,0.025,4800.0,3151170895872.0
0.525,0.025,4900.0,3406169112576.0
0.525,0.025,5000.0,3685009063936.0
0.525,0.025,5100.0,3977097248768.0
0.525,0.025,5200.0,4275201638400.0
0.525,0.025,5300.0,4609759248384.0
0.525,0.025,5400.0,4949401927680.0
0.525,0.025,5500.0,5300599914496.0
0.525,0.025,5600.0,5662499143680.0
0.525,0.025,5700.0,6052708876288.0
0.525,0.025,5800.0,6503491698688.0
0.525,0.025,5900.0,6950633340928.0
0.525,0.025,6000.0,7441002528768.0
0.525,0.025,6100.0,7965384376320.0
0.525,0.025,6200.0,8514505801728.0
0.525,0.025,6300.0,9089522335744.0
0.525,0.025,6400.0,9658676805632.0
0.525,0.025,6500.0,10310458015744.0
0.525,0.025,6600.0,10986148855808.0
0.525,0.025,6700.0,11720446705664.0
0.525,0.025,6800.0,12489106391040.0
0.525,0.025,6900.0,13257342451712.0
0.525,0.025,7000.0,14063187787776.0
0.525,0.025,7100.0,14861330284544.0
0.525,0.025,7200.0,15781318361088.0
0.525,0.025,7300.0,16761354190848.0
0.525,0.025,7400.0,17752391680000.0
0.525,0.025,7500.0,18781269131264.0
0.525,0.025,7600.0,19862715891712.0
0.525,0.025,7700.0,20996784390144.0
0.525,0.025,7800.0,22288097345536.0
0.525,0.025,7900.0,23674243514368.0
0.525,0.025,8000.0,25049318817792.0
0.525,0.025,8100.0,26510270398464.0
0.525,0.025,8200.0,28085122498560.0
0.525,0.025,8300.0,29743380430848.0
0.525,0.025,8400.0,31512653201408.0
0.525,0.025,8500.0,33304795414528.0
0.525,0.025,8600.0,35226596147200.0
0.525,0.025,8700.0,37262406451200.0
0.525,0.025,8800.0,39554241265664.0
0.525,0.025,8900.0,41785581633536.0
0.525,0.025,9000.0,44367314157568.0
0.525,0.025,9100.0,47135319916544.0
0.525,0.025,9200.0,50153046147072.0
0.525,0.025,9300.0,53210433716224.0
0.525,0.025,9400.0,56575997771776.0
0.525,0.025,9500.0,60096591691776.0
0.525,0.025,9600.0,63678007214080.0
0.525,0.025,9700.0,67750315687936.0
0.525,0.025,9800.0,72272219996160.0
0.525,0.025,9900.0,77131119853568.0
0.525,0.025,10000.0,82339380068352.0
0.525,0.026000000000000002,0.0,906344529920.0
0.525,0.026000000000000002,100.0,866096775168.0
0.525,0.026000000000000002,200.0,808633827328.0
0.525,0.026000000000000002,300.0,758716235776.0
0.525,0.026000000000000002,400.0,699400781824.0
0.525,0.026000000000000002,500.0,647615021056.0
0.525,0.026000000000000002,600.0,602236846080.0
0.525,0.026000000000000002,700.0,562254970880.0
0.525,0.026000000000000002,800.0,524305793024.0
0.525,0.026000000000000002,900.0,481102331904.0
0.525,0.026000000000000002,1000.0,443285602304.0
0.525,0.026000000000000002,1100.0,409404047360.0
0.525,0.026000000000000002,1200.0,369633853440.0
0.525,0.026000000000000002,1300.0,335837495296.0
0.525,0.026000000000000002,1400.0,303770042368.0
0.525,0.026000000000000002,1500.0,282553155584.0
0.525,0.026000000000000002,1600.0,264774959104.0
0.525,0.026000000000000002,1700.0,250166607872.0
0.525,0.026000000000000002,1800.0,245149499392.0
0.525,0.026000000000000002,1900.0,243915177984.0
0.525,0.026000000000000002,2000.0,248721604608.0
0.525,0.026000000000000002,2100.0,260691558400.0
0.525,0.026000000000000002,2200.0,273927684096.0
0.525,0.026000000000000002,2300.0,290957361152.0
0.525,0.026000000000000002,2400.0,319678906368.0
0.525,0.026000000000000002,2500.0,346365788160.0
0.525,0.026000000000000002,2600.0,384988250112.0
0.525,0.026000000000000002,2700.0,434923208704.0
0.525,0.026000000000000002,2800.0,485777047552.0
0.525,0.026000000000000002,2900.0,548210114560.0
0.525,0.026000000000000002,3000.0,615241809920.0
0.525,0.026000000000000002,3100.0,684355551232.0
0.525,0.026000000000000002,3200.0,758504947712.0
0.525,0.026000000000000002,3300.0,846552694784.0
0.525,0.026000000000000002,3400.0,937738043392.0
0.525,0.026000000000000002,3500.0,1047067557888.0
0.525,0.026000000000000002,3600.0,1148764160000.0
0.525,0.026000000000000002,3700.0,1272813191168.0
0.525,0.026000000000000002,3800.0,1409953300480.0
0.525,0.026000000000000002,3900.0,1551313272832.0
0.525,0.026000000000000002,4000.0,1714775392256.0
0.525,0.026000000000000002,4100.0,1857019314176.0
0.525,0.026000000000000002,4200.0,2037702721536.0
0.525,0.026000000000000002,4300.0,2227116965888.0
0.525,0.026000000000000002,4400.0,2437324734464.0
0.525,0.026000000000000002,4500.0,2635099275264.0
0.525,0.026000000000000002,4600.0,2855778385920.0
0.525,0.026000000000000002,4700.0,3101212278784.0
0.525,0.026000000000000002,4800.0,3353882918912.0
0.525,0.026000000000000002,4900.0,3620641439744.0
0.525,0.026000000000000002,5000.0,3907111878656.0
0.525,0.026000000000000002,5100.0,4204737331200.0
0.525,0.026000000000000002,5200.0,4525655064576.0
0.525,0.026000000000000002,5300.0,4872266579968.0
0.525,0.026000000000000002,5400.0,5232987209728.0
0.525,0.026000000000000002,5500.0,5603242016768.0
0.525,0.026000000000000002,5600.0,6004587626496.0
0.525,0.026000000000000002,5700.0,6438127665152.0
0.525,0.026000000000000002,5800.0,6872410095616.0
0.525,0.026000000000000002,5900.0,7342426947584.0
0.525,0.026000000000000002,6000.0,7855855370240.0
0.525,0.026000000000000002,6100.0,8393772236800.0
0.525,0.026000000000000002,6200.0,8953943556096.0
0.525,0.026000000000000002,6300.0,9561195937792.0
0.525,0.026000000000000002,6400.0,10196893040640.0
0.525,0.026000000000000002,6500.0,10844865822720.0
0.525,0.026000000000000002,6600.0,11526768427008.0
0.525,0.026000000000000002,6700.0,12266697129984.0
0.525,0.026000000000000002,6800.0,13046771613696.0
0.525,0.026000000000000002,6900.0,13941266710528.0
0.525,0.026000000000000002,7000.0,14815192940544.0
0.525,0.026000000000000002,7100.0,15648149209088.0
0.525,0.026000000000000002,7200.0,16546072100864.0
0.525,0.026000000000000002,7300.0,17502876729344.0
0.525,0.026000000000000002,7400.0,18576104751104.0
0.525,0.026000000000000002,7500.0,19617649000448.0
0.525,0.026000000000000002,7600.0,20787528466432.0
0.525,0.026000000000000002,7700.0,22017443102720.0
0.525,0.026000000000000002,7800.0,23322572095488.0
0.525,0.026000000000000002,7900.0,24687981625344.0
0.525,0.026000000000000002,8000.0,26213540167680.0
0.525,0.026000000000000002,8100.0,27698074222592.0
0.525,0.026000000000000002,8200.0,29254452510720.0
0.525,0.026000000000000002,8300.0,30898829393920.0
0.525,0.026000000000000002,8400.0,32730274332672.0
0.525,0.026000000000000002,8500.0,34605061111808.0
0.525,0.026000000000000002,8600.0,36518525665280.0
0.525,0.026000000000000002,8700.0,38680982978560.0
0.525,0.026000000000000002,8800.0,40905646014464.0
0.525,0.026000000000000002,8900.0,43473432477696.0
0.525,0.026000000000000002,9000.0,45946574471168.0
0.525,0.026000000000000002,9100.0,48680384069632.0
0.525,0.026000000000000002,9200.0,51656599273472.0
0.525,0.026000000000000002,9300.0,54892093767680.0
0.525,0.026000000000000002,9400.0,58125059096576.0
0.525,0.026000000000000002,9500.0,61639583858688.0
0.525,0.026000000000000002,9600.0,65522259460096.0
0.525,0.026000000000000002,9700.0,69432978178048.0
0.525,0.026000000000000002,9800.0,73876147011584.0
0.525,0.026000000000000002,9900.0,78966354345984.0
0.525,0.026000000000000002,10000.0,84285478404096.0
0.525,0.027,0.0,906744430592.0
0.525,0.027,100.0,864400703488.0
0.525,0.027,200.0,807890714624.0
0.525,0.027,300.0,755930759168.0
0.525,0.027,400.0,697289932800.0
0.525,0.027,500.0,644082565120.0
0.525,0.027,600.0,601336774656.0
0.525,0.027,700.0,563823640576.0
0.525,0.027,800.0,521066053632.0
0.525,0.027,900.0,481600143360.0
0.525,0.027,1000.0,446632624128.0
0.525,0.027,1100.0,411591344128.0
0.525,0.027,1200.0,372299792384.0
0.525,0.027,1300.0,340025147392.0
0.525,0.027,1400.0,310391898112.0
0.525,0.027,1500.0,289906065408.0
0.525,0.027,1600.0,272956194816.0
0.525,0.027,1700.0,261909577728.0
0.525,0.027,1800.0,257435828224.0
0.525,0.027,1900.0,258643361792.0
0.525,0.027,2000.0,267295342592.0
0.525,0.027,2100.0,278562308096.0
0.525,0.027,2200.0,297678503936.0
0.525,0.027,2300.0,318490476544.0
0.525,0.027,2400.0,350070538240.0
0.525,0.027,2500.0,386189918208.0
0.525,0.027,2600.0,428793954304.0
0.525,0.027,2700.0,483059367936.0
0.525,0.027,2800.0,546405285888.0
0.525,0.027,2900.0,613199118336.0
0.525,0.027,3000.0,677560254464.0
0.525,0.027,3100.0,751638085632.0
0.525,0.027,3200.0,838980665344.0
0.525,0.027,3300.0,937239838720.0
0.525,0.027,3400.0,1035659706368.0
0.525,0.027,3500.0,1138189926400.0
0.525,0.027,3600.0,1251602595840.0
0.525,0.027,3700.0,1393085251584.0
